2000-01-28,
2000-02-29,0.0218604658854
2000-03-31,0.0178005263686
2000-04-28,-0.000588386574453
2000-05-31,-0.00392911691758
2000-06-30,-0.0108812054076
2000-07-31,-0.0133940725845
2000-08-31,-0.00177835085256
2000-09-29,-0.00579957640435
2000-10-31,-0.00290075305508
2000-11-30,-0.00718914667995
2000-12-29,-0.0406757974974
2001-01-19,-0.0169211428253
2001-02-28,-0.0109290537971
2001-03-30,-0.00807314003554
2001-04-30,-0.00153078052567
2001-05-31,-0.00145338557432
2001-06-29,-0.00602225764014
2001-07-31,-0.00147817986441
2001-08-31,-0.0891290921181
2001-09-28,0.000541603429821
2001-10-31,0.00265433251784
2001-11-30,0.000863351402807
2001-12-31,-0.0236923240094
2002-01-31,-0.00255178617098
2002-02-28,-0.00267706645002
2002-03-29,-0.00430199194674
2002-04-30,-0.0112906398897
2002-05-31,-0.00563531400365
2002-06-28,0.00211275245215
2002-07-31,-0.00266604222485
2002-08-30,-0.00486824329725
2002-09-27,-0.00250958875035
2002-10-31,-0.0151032541788
2002-11-29,-0.000384111653887
2002-12-31,-0.00030647709189
2003-01-29,-0.00427426678275
2003-02-28,-0.001446322742
2003-03-31,-0.00110766197148
2003-04-30,0.00263051777661
2003-05-30,0.00205188587912
2003-06-30,-0.000999999823272
2003-07-31,-0.00622801014335
2003-08-29,-0.00510517118444
2003-09-30,-0.00827293072115
2003-10-31,-0.00138013291199
2003-11-28,-0.0115170716243
2003-12-31,0.00583537177061
2004-01-30,-0.00105021874082
2004-02-27,0.00273114433156
2004-03-31,-0.00163904705612
2004-04-30,-0.000525294539467
2004-05-31,0.0025234337593
2004-06-30,-0.00662248910207
2004-07-30,-0.00200202047564
2004-08-31,-0.00206460532156
2004-09-30,0.0022641390019
2004-10-29,0.00463840452652
2004-11-30,0.00249647718087
2004-12-31,0.00212168859425
2005-01-31,0.00260688161212
2005-02-28,-0.00413048137508
2005-03-31,0.00303424867049
2005-04-29,0.00524885074294
2005-05-31,0.00274787938112
2005-06-30,0.00471287744199
2005-07-29,0.00652488171793
2005-08-31,0.00986380174188
2005-09-30,0.0037163166752
2005-10-31,0.00380156416267
2005-11-30,0.00326807833337
2005-12-30,0.00405986275492
2006-01-25,0.00583043696611
2006-02-28,0.00477931867225
2006-03-31,0.00579414422897
2006-04-28,0.0187248197241
2006-05-31,0.0264392371179
2006-06-30,0.00460414594055
2006-07-31,-0.193149699575
2006-08-31,-0.0188227019727
2006-09-29,0.00213697806136
2006-10-31,-0.182845953114
2006-11-30,0.00326186713024
2006-12-29,0.0165227565414
2007-01-31,-0.0613277697645
2007-02-28,-0.000814840484019
2007-03-30,0.714880378277
2007-04-30,0.0362902647247
2007-05-31,-0.0154873170078
2007-06-29,0.00747300269748
2007-07-31,0.00153899941331
2007-08-31,0.0274462543995
2007-09-28,-0.0530996179607
2007-10-31,0.987586317417
2007-11-30,-0.196509068109
2007-12-28,0.00412864507082
2008-01-31,0.00486562728959
2008-02-29,-0.00497411292931
2008-03-31,-0.000311850379135
2008-04-30,0.318523426629
2008-05-30,0.003695810672
2008-06-30,0.0024348543933
2008-07-31,0.00404271704591
2008-08-29,0.00155809368994
2008-09-26,0.00599777333814
2008-10-31,0.00553079151461
2008-11-28,0.00874305177048
2008-12-31,0.00179911629843
2009-01-23,0.00640854107909
2009-02-27,0.00623410010061
2009-03-31,0.00847891938219
2009-04-30,0.236829414413
2009-05-27,0.00557651907804
2009-06-30,0.0131435790225
2009-07-31,0.00274982734606
2009-08-31,-0.0014174716164
2009-09-30,0.132480875228
2009-10-30,-0.00389239567925
2009-11-30,-0.00348683377805
2009-12-31,-0.00340167676485
2010-01-29,-0.00585800766477
2010-02-26,0.237209646147
2010-03-31,-0.00548233881333
2010-04-30,-0.00344158183626
2010-05-31,-0.00577089273413
2010-06-30,-0.00324152975575
2010-07-30,-0.030180708395
2010-08-31,-0.00637861633848
2010-09-30,0.00474426464497
2010-10-29,0.00494037818784
2010-11-30,-0.00102327776914
2010-12-31,-0.00284479500409
2011-01-31,-0.00460777489406
2011-02-28,-0.000675340927965
2011-03-31,-0.00270629304033
2011-04-29,0.00107829444355
2011-05-31,0.00187428742578
2011-06-30,-0.000233922335195
2011-07-29,0.136645093931
2011-08-31,-0.000195331445099
2011-09-30,-0.0013439639567
2011-10-31,-0.000550888490865
2011-11-30,-0.00121049872966
2011-12-30,-0.00153533700812
2012-01-31,0.00146362396107
2012-02-29,0.00432433853858
2012-03-30,-0.00678734346385
2012-04-27,0.00244069033999
2012-05-31,0.00198711950438
2012-06-29,0.00264796437786
2012-07-31,0.000899798417016
2012-08-31,0.00389595143884
2012-09-28,0.00168664430368
2012-10-31,0.731390296836
2012-11-30,0.00268489881644
2012-12-31,0.00513305410897
2013-01-31,0.0043389721494
2013-02-28,0.0110648888068
2013-03-29,0.00393328774291
2013-04-26,0.00334452452555
2013-05-31,0.00891887781356
2013-06-28,0.00584200055725
2013-07-31,0.00733770451267
2013-08-30,0.00959647067615
2013-09-30,0.0260528454838
2013-10-31,0.00473901215671
2013-11-29,0.00481440839251
2013-12-31,0.000312478489166
2014-01-30,0.000811088785301
2014-02-28,0.00596741383001
2014-03-31,0.00410340926641
2014-04-30,0.00436345655021
2014-05-30,0.00470711076283
2014-06-30,0.134159608812
2014-07-31,0.00403510896443
2014-08-29,0.00438489881758
2014-09-30,0.00649397953056
2014-10-31,0.00303806456938
2014-11-28,0.0165104966558
2014-12-31,0.0272479946746
2015-01-30,0.00542073334105
2015-02-27,0.00578977619207
2015-03-31,0.0103653573141
2015-04-30,0.143573370171
2015-05-29,0.842245644293
2015-06-30,0.0454050729914
2015-07-31,0.0299202166663
2015-08-31,0.0241341748574
2015-09-30,0.00874887782619
2015-10-30,0.0169224990336
2015-11-30,0.0180473844908
2015-12-31,0.0135605425708
2016-01-29,0.0129881034414
2016-02-29,0.00206973638684
2016-03-31,0.00619157044984
2016-04-29,0.0737003387367
2016-05-31,0.00616064161626
2016-06-30,0.097869310111
2016-07-29,0.0161675424848
2016-08-31,0.024767772917
2016-09-30,0.00506681655234
2016-10-31,0.00869648580602
2016-11-30,0.00192687047233
2016-12-30,0.000228989979211
2017-01-26,-0.00199600520868
2017-02-28,0.0136121067641
2017-03-31,0.000262462376649
2017-04-28,0.00581861277267
2017-05-31,0.00352582487642
2017-06-30,0.00194164238613
2017-07-31,0.00601743130096
2017-08-31,0.00513165933732
2017-09-29,0.00386545280756
2017-10-31,0.00425178632706
2017-11-30,0.00370297744345
2017-12-29,0.0026802811767
2018-01-31,0.00672652887861
2018-02-28,0.0028386374877
2018-03-22,0.00264956656811
