,æ‡¿Î,π… –
2004/4/30,1.711606457,0.535870038
2004/5/31,1.765540872,0.182246349
2004/6/30,1.690452173,-1.172335824
2004/7/31,1.718819831,-1.228374206
2004/8/31,1.626678238,-1.52107799
2004/9/30,1.587528229,-1.015410063
2004/10/31,1.481464317,-1.571332985
2004/11/30,1.551017658,-1.339168467
2004/12/31,1.620783326,-1.816497264
2005/2/28,1.422506378,-1.434243668
2005/3/31,1.56573932,-2.190533162
2005/4/30,1.474883863,-2.155389804
2005/5/31,1.613728913,-2.526546312
2005/6/30,1.509627955,-2.20306901
2005/7/31,1.477759375,-2.03815152
2005/8/31,1.381136964,-1.518014684
2005/9/30,1.514887478,-1.494682006
2005/10/31,1.502094045,-1.7465463
2005/11/30,1.64805965,-1.636472154
2005/12/31,1.436642001,-1.274158138
2006/2/28,1.366205436,-0.552164571
2006/3/31,1.288529714,-0.548176551
2006/4/30,1.179384885,0.19570257
2006/5/31,1.157697933,1.230180254
2006/6/30,1.228094657,1.352326594
2006/7/31,1.328052159,1.019683222
2006/8/31,1.244833713,1.228186411
2006/9/30,1.223247774,1.652535491
2006/10/31,1.192580647,1.988213509
2006/11/30,1.110354176,2.964730235
2006/12/31,1.188930585,4.409230066
2007/2/28,1.094141707,4.199156801
2007/3/31,1.374010652,4.187537768
2007/4/30,1.208954714,4.583440689
2007/5/31,1.21281134,4.215593121
2007/6/30,1.46025245,3.326535676
2007/7/31,1.412292021,3.743042267
2007/8/31,1.485321091,4.026076942
2007/9/30,1.535570479,3.819336657
2007/10/31,1.559816079,3.704071047
2007/11/30,1.651197357,2.556481956
2007/12/31,1.524406515,2.703479499
2008/2/29,1.678751915,1.885236921
2008/3/31,1.616898322,1.15970605
2008/4/30,1.480752595,1.309931667
2008/5/31,1.605767304,1.08528307
2008/6/30,1.657102057,0.52478467
2008/7/31,1.559570565,0.551499105
2008/8/31,1.518609937,0.245087036
2008/9/30,1.39876189,0.160027611
2008/10/31,1.497354552,-0.298809996
2008/11/30,1.447098349,-0.180698079
2008/12/31,1.527788561,-0.220805051
2009/2/28,1.437803868,-0.002874298
2009/3/31,1.441965432,0.238573235
2009/4/30,1.458646051,0.324215851
2009/5/31,1.515224274,0.452424276
2009/6/30,1.499550813,0.723489072
2009/7/31,1.394755984,1.095129345
2009/8/31,1.527548065,0.457257911
2009/9/30,1.625777429,0.548707738
2009/10/31,1.563743469,0.728334327
2009/11/30,1.512867481,0.891061555
2009/12/31,1.514403829,0.951275265
2010/2/28,1.442357644,0.750051149
2010/3/31,1.48371259,0.79231708
2010/4/30,1.501334589,0.58102249
2010/5/31,1.468824585,0.336401495
2010/6/30,1.461025787,0.165848932
2010/7/31,1.289710674,0.374038497
2010/8/31,1.268841288,0.372945606
2010/9/30,1.375728376,0.38561214
2010/10/31,1.258578097,0.668946781
2010/11/30,1.279358294,0.523559732
2010/12/31,1.491872343,0.509435697
2011/2/28,1.39494487,0.592843407
2011/3/31,1.332358437,0.609539132
2011/4/30,1.392378915,0.590551179
2011/5/31,1.509191812,0.435058257
2011/6/30,1.488040364,0.449459192
2011/7/31,1.509571279,0.391931694
2011/8/31,1.529445271,0.266770124
2011/9/30,1.582546934,0.073826194
2011/10/31,1.445036288,0.174370763
2011/11/30,1.425438487,0.04820861
2011/12/31,1.527562321,-0.077178791
2012/2/29,1.42843433,0.138128939
2012/3/31,1.467010311,-0.018690706
2012/4/30,1.371814407,0.107840505
2012/5/31,1.363033836,0.084459491
2012/6/30,1.414010391,-0.056176796
2012/7/31,1.466950105,-0.172808846
2012/8/31,1.488567987,-0.22610921
2012/9/30,1.368305456,-0.187723707
2012/10/31,1.417346462,-0.2037073
2012/11/30,1.467366366,-0.289386756
2012/12/31,1.207193274,-0.005045098
2013/2/28,1.242505559,0.089881734
2013/3/31,1.340054476,-0.037900762
2013/4/30,1.380310598,-0.095988324
2013/5/31,1.327228952,0.026599664
2013/6/30,1.393469133,-0.294850385
2013/7/31,1.456756537,-0.278959889
2013/8/31,1.154736574,-0.172477048
2013/9/30,1.40312897,-0.094647718
2013/10/31,1.346133932,-0.127840419
2013/11/30,1.303816261,-0.046933841
2013/12/31,1.409918505,-0.153712081
2014/2/28,1.374394781,-0.214401232
2014/3/31,1.407066773,-0.23726397
2014/4/30,1.411776961,-0.243524969
2014/5/31,1.409065065,-0.22924234
2014/6/30,1.33188434,-0.218872998
2014/7/31,1.125336092,-0.057835565
2014/8/31,1.29038778,-0.041214468
2014/9/30,1.07115837,0.113438028
2014/10/31,0.977762304,0.17255109
2014/11/30,0.965885175,0.450288664
2014/12/31,0.979141725,1.031961237
2015/2/28,0.998511589,1.104074591
2015/3/31,1.030779535,1.552175088
2015/4/30,1.043550916,2.240523512
2015/5/31,1.033837123,2.363408911
2015/6/30,1.015152784,1.984934763
2015/7/31,1.20546297,1.346931275
2015/8/31,1.182389913,0.87665586
2015/9/30,1.401359621,0.717264429
2015/10/31,1.304581373,1.045839389
2015/11/30,1.257030839,1.10175531
2015/12/31,1.358764508,1.187740047
2016/2/29,1.445158086,0.321834393
2016/3/31,1.326791004,0.640831074
2016/4/30,1.498286194,0.571451776
2016/5/31,1.368132772,0.546988503
2016/6/30,1.437160397,0.557999893
2016/7/31,1.432739051,0.606502518
2016/8/31,1.417939876,0.712446231
2016/9/30,1.502333278,0.626435238
2016/10/31,1.430873242,0.722013116
2016/11/30,1.286463552,0.872025938
2016/12/31,1.435323754,0.717136172
2017/2/28,1.387517501,0.855838335
2017/3/31,1.236219246,0.831653399
2017/4/30,1.310974674,0.757600389
2017/5/31,1.328560986,0.715402862
2017/6/30,1.355841831,0.789984818
2017/7/31,1.200325923,0.869534222
2017/8/31,1.231839158,0.955771849
2017/9/30,1.331897808,0.938246942
2017/10/31,1.326752369,0.979045564
2017/11/30,1.292629641,0.972608667
