,工业增加值,CPI,PPI,M2,M1,固定资产投资完成额,社会消费品零售总额,进口金额,出口金额,各项贷款余额,stock,spread,currency,commodity,volume
1991-01-31,23.5,2.2,,,,,,,,,129.97,,5.2352,0.0,51000
1991-02-28,9.2,1.0,,,,,,,,,133.01,,5.2352,0.0,225800
1991-03-31,10.9,1.6,,,,,,,,,120.19,,5.2352,0.0,218500
1991-04-30,10.9,1.3,,,,,,,,,113.94,,5.3036,0.0,485000
1991-05-31,10.9,3.6,,,,,,,,,114.83,,5.349,0.0,121100
1991-06-30,9.2,4.4,,,,,,,,,137.56,,5.369,0.0,493500
1991-07-31,10.9,4.7,,,,,,,,,143.8,,5.3605,0.0,405100
1991-08-31,11.8,4.9,,,,,,,,,178.43,,5.3862,0.0,675900
1991-09-30,12.6,4.5,,,,,,,,,180.92,,5.3899,0.0,2559400
1991-10-31,11.8,4.8,,,,,,,,,218.6,,5.3944,0.0,392900
1991-11-30,7.6,4.4,,,,,,,,,259.6,,5.4115,0.0,3369500
1991-12-31,5.0,4.5,,,,,,,,,292.75,,5.4478,0.0,58400
1992-01-31,10.9,5.5,,,,,,,,,313.24,,5.4686,0.0,35400
1992-02-29,18.5,5.3,,,,,,,,,364.66,,5.4556,0.0,986200
1992-03-31,16.8,5.3,,,,,,,,,381.24,,5.4538,0.0,1739100
1992-04-30,15.1,7.1,,,,,,,,,445.38,,5.4963,0.0,4570400
1992-05-31,14.3,4.7,,,,,,,,,1234.71,,5.4774,0.0,5161500
1992-06-30,16.8,4.8,,,,31.0,,,,23.2,1191.19,,5.4484,0.0,5897600
1992-07-31,19.3,5.2,,,,32.0,,,,24.0,1052.07,,5.4065,0.0,8714900
1992-08-31,17.6,5.8,,,,33.0,,,,24.1,823.27,,5.3929,0.0,5429600
1992-09-30,17.6,7.5,,,,33.0,,,,21.5,702.32,,5.4864,0.0,8977800
1992-10-31,18.5,7.9,,,,33.6,,,,21.2,507.25,,5.5386,0.0,14651000
1992-11-30,21.8,8.2,,,,33.9,,,,21.1,724.6,,5.7055,0.0,37065500
1992-12-31,26.9,8.8,,,,36.8,,,,21.9,780.39,,5.7374,0.0,13551100
1993-01-31,8.4,10.3,,,,,,,,21.5,1198.48,,5.7606,0.0,52009700
1993-02-28,27.7,10.5,,,,64.1,,,,22.5,1339.88,,5.7258,0.0,65026200
1993-03-31,21.8,12.2,,,,63.7,,,,20.4,925.91,,5.7047,0.0,23505600
1993-04-30,21.0,12.6,,,,62.5,,,,20.1,1358.78,,5.6941,0.0,39949000
1993-05-31,22.7,14.0,,,,64.2,,,,19.4,935.48,,5.7147,0.0,34190800
1993-06-30,25.2,15.1,,,,63.6,,,,18.2,1007.05,,5.7468,0.0,58065100
1993-07-31,21.0,16.2,,,,63.9,,,,17.2,881.07,,5.7468,0.0,122213600
1993-08-31,19.3,16.0,,,,61.6,,,,16.8,895.68,,5.7703,0.0,16909200
1993-09-30,16.0,15.7,,,,59.6,,,,18.6,890.27,,5.7723,0.0,52482900
1993-10-31,13.4,15.9,,,,58.2,,,,19.5,814.82,,5.7868,0.0,99924000
1993-11-30,16.0,16.7,,,,57.3,,,,21.9,984.93,,5.805,0.0,160317700
1993-12-31,25.2,18.8,,,,65.5,,,,28.0,833.8,,5.7855,0.0,69706300
1994-01-31,27.7,21.1,,,,,,,,23.2,770.25,,8.6783,0.0,81296000
1994-02-28,3.4,23.2,,,,39.3,,,,22.1,770.98,,8.6947,0.0,285003400
1994-03-31,16.0,22.4,,,,30.9,,,,23.8,704.46,,8.6862,0.0,249675300
1994-04-30,16.8,21.7,,,,35.4,,,,23.8,592.56,,8.6847,0.0,260483500
1994-05-31,17.6,21.3,,,,31.5,,,,24.9,556.26,,8.6596,0.0,310822800
1994-06-30,15.1,22.6,,,,36.6,,,,25.7,469.29,,8.6517,0.0,47517300
1994-07-31,15.1,24.0,,,,43.4,,,,26.8,333.92,,8.6197,0.0,118338800
1994-08-31,29.4,25.8,,,,41.8,,,,27.1,785.33,,8.5591,0.0,1073481900
1994-09-30,21.8,27.3,,,,41.8,,,,26.2,791.15,,8.53,0.0,366876900
1994-10-31,24.4,27.7,,,,38.4,,,,25.4,654.98,,8.526,0.0,155162400
1994-11-30,23.5,27.5,,,,36.1,,,,22.0,683.59,,8.509,0.0,38725200
1994-12-31,18.5,25.5,,,,32.8,,,,21.6,647.87,,8.4462,0.0,67770900
1995-01-31,11.4,24.1,,,,,,13.7,88.3,24.7,562.59,,8.4384,0.0,55862700
1995-02-28,15.5,22.4,,,,31.3,,19.6,55.3,21.6,549.26,,8.4311,0.0,49528500
1995-03-31,16.4,21.3,,,,37.2,,17.4,51.7,23.7,646.92,,8.4264,0.0,126596300
1995-04-30,15.4,20.7,,,,31.5,,9.1,34.1,20.2,579.93,,8.4074,955.1005,93814400
1995-05-31,13.1,20.3,,,,28.1,,21.7,35.8,19.2,700.51,,8.3055,1029.4799,109235600
1995-06-30,13.9,18.2,,,,25.5,,11.1,28.7,17.8,630.58,,8.3011,1093.8758,191774000
1995-07-31,13.6,16.7,,,,14.0,,15.6,18.6,17.5,695.55,,8.3003,1053.0428,232412500
1995-08-31,11.8,14.5,,,,16.8,,15.4,22.7,17.5,723.87,,8.3198,996.0333,188234200
1995-09-30,11.4,13.2,,,,17.6,,22.6,18.8,21.8,722.43,,8.3185,972.288,192206100
1995-10-31,12.9,12.1,,,,18.0,,16.6,18.3,22.0,717.32,,8.3149,901.4173,273356700
1995-11-30,12.1,11.2,,,,17.5,,16.8,-3.8,23.1,641.14,,8.3116,892.4562,92361600
1995-12-31,14.9,10.1,,,,21.6,,3.1,-6.8,26.4,555.29,,8.3174,899.8982,82233700
1996-01-31,16.9,9.0,,25.9,11.4,,,55.7,-0.1,36.1,537.35,,8.3138,879.0336,196473200
1996-02-29,12.2,9.3,,27.2,16.6,7.0,,14.2,-2.6,40.4,552.94,,8.3211,879.0733,187061000
1996-03-31,12.2,9.8,,28.3,13.8,16.2,,8.69,-19.2,38.1,556.39,,8.3338,859.4159,108585600
1996-04-30,13.7,9.7,,28.5,13.7,16.3,,6.4,-5.0,42.1,681.16,,8.3301,859.772,723560400
1996-05-31,13.1,8.9,,28.4,14.5,16.5,,4.46,-5.1,42.3,643.65,,8.3255,825.8901,241609900
1996-06-30,13.8,8.6,,28.2,15.0,18.6,,-0.44,-12.59,44.1,804.251,,8.3221,712.9031,436406200
1996-07-31,12.2,8.3,,27.0,15.2,20.9,,1.6,1.2,44.2,822.477,,8.3107,701.8777,356860200
1996-08-31,10.6,8.1,,27.5,15.1,20.2,,-3.8,12.75,44.2,809.938,,8.3063,699.0354,466421900
1996-09-30,13.7,7.4,,27.8,17.3,19.3,,-8.8,7.96,39.1,875.525,,8.3017,684.3944,677971100
1996-10-31,13.3,7.0,0.34,26.4,17.1,18.6,,3.04,23.3,38.7,976.71,,8.3,647.5988,718393000
1996-11-30,13.4,6.9,0.04,25.1,17.1,19.2,,-3.53,11.8,37.6,1032.947,,8.3012,710.0982,1313048700
1996-12-31,14.0,7.0,0.43,25.3,18.9,12.3,,8.3,6.2,23.0,917.018,,8.2984,696.6766,472143300
1997-01-31,10.3,5.9,0.12,24.8,22.2,,,-1.5,27.6,27.5,964.742,,8.2934,725.0396,408801600
1997-02-28,10.4,5.6,0.44,21.7,16.0,18.1,,-5.1,13.8,27.3,1040.273,,8.2954,797.4344,669806600
1997-03-31,13.5,4.0,0.47,21.1,18.9,13.9,,-0.3,35.0,27.1,1234.617,,8.2955,798.4044,850575000
1997-04-30,11.9,3.2,0.06,20.6,18.7,15.0,,2.7,30.0,25.9,1393.749,,8.2945,785.4823,833159900
1997-05-31,11.9,2.8,0.07,19.1,18.3,14.0,,-3.8,24.9,25.8,1285.182,,8.2921,782.841,393774700
1997-06-30,12.1,2.8,-0.37,19.1,20.6,13.8,,2.8,25.3,25.3,1250.272,,8.2907,725.9795,563251100
1997-07-31,8.4,2.7,-0.65,18.1,18.4,10.5,,13.5,25.4,24.5,1189.76,,8.2903,678.8554,376326600
1997-08-31,10.9,1.9,-0.89,17.2,17.2,10.8,,-1.0,13.4,24.0,1221.064,,8.2884,669.6406,731864300
1997-09-30,11.1,1.8,-0.95,17.1,17.3,11.2,,11.6,23.4,23.9,1097.383,,8.2849,671.4758,204530000
1997-10-31,11.8,1.5,-0.92,16.4,15.8,12.1,,13.9,17.1,23.1,1180.393,,8.2834,616.2402,305033800
1997-11-30,11.6,1.1,-0.61,16.1,14.9,12.3,,4.0,23.0,22.9,1139.628,,8.2796,606.0114,265787000
1997-12-31,9.2,0.4,-0.92,17.3,16.5,9.3,,-4.7,4.7,22.5,1194.102,,8.2796,561.0942,309325000
1998-01-31,1.8,0.3,-1.32,17.4,14.6,,,-12.9,8.4,16.1,1222.913,,8.2785,582.0331,358068400
1998-02-28,9.5,-0.1,-2.65,16.7,12.4,10.2,,16.5,23.5,15.4,1206.53,,8.2789,580.6753,358215000
1998-03-31,9.0,0.7,-3.2,15.4,11.8,10.3,,7.0,8.5,15.1,1243.016,,8.2793,596.5277,609167600
1998-04-30,7.2,-0.3,-3.69,14.6,11.2,12.2,,4.2,7.8,15.2,1343.448,,8.2779,582.2392,885859300
1998-05-31,8.0,-1.0,-4.47,15.5,10.8,12.7,,-2.3,-1.8,15.2,1411.206,,8.2793,538.0432,950879600
1998-06-30,7.9,-1.3,-4.88,14.6,8.7,13.8,,5.3,1.6,15.6,1339.202,,8.2797,520.9563,381065600
1998-07-31,7.6,-1.4,-4.96,15.5,10.5,15.6,,-6.4,3.5,15.8,1316.919,,8.2799,523.6242,482576000
1998-08-31,7.9,-1.4,-5.54,15.0,10.9,17.4,,-1.7,-2.9,16.4,1150.223,,8.28,516.6933,561265700
1998-09-30,10.2,-1.5,-4.19,16.0,13.2,20.0,,0.6,-6.7,17.1,1242.896,,8.278,526.1477,561127200
1998-10-31,10.6,-1.1,-5.38,16.3,13.5,21.2,,-9.2,-17.3,16.9,1217.316,,8.2778,473.6455,469293500
1998-11-30,11.0,-1.2,-5.68,16.7,13.7,22.3,,2.1,-9.7,17.1,1247.417,,8.2782,478.2979,404677800
1998-12-31,11.5,-1.0,-5.38,15.3,11.9,17.2,,-7.4,4.3,15.5,1146.7,,8.2789,458.5496,231784300
1999-01-31,17.9,-1.2,-4.92,14.4,9.6,,,13.8,-11.0,15.6,1134.673,,8.2778,449.3838,515158500
1999-02-28,2.1,-1.3,-4.89,18.0,16.0,28.3,,-4.3,-10.3,16.0,1090.087,,8.279,454.8472,327566200
1999-03-31,9.0,-1.8,-4.62,17.8,14.9,22.7,,22.0,-4.0,15.7,1158.054,,8.28,436.3014,484239000
1999-04-30,9.1,-2.2,-3.86,17.9,14.1,18.1,,18.6,-7.4,15.5,1120.927,,8.279,461.8438,419609700
1999-05-31,8.9,-2.2,-3.42,17.2,13.3,17.6,,21.5,4.1,15.1,1279.326,,8.2784,437.4445,2347326100
1999-06-30,9.1,-2.1,-3.6,17.7,14.9,15.1,,22.6,-1.6,15.0,1689.428,,8.2787,449.6035,4885793200
1999-07-31,9.3,-1.4,-2.51,15.7,13.5,12.7,,16.7,7.3,14.6,1601.459,,8.2774,459.7056,1456164300
1999-08-31,9.5,-1.3,-2.3,16.0,14.4,10.4,,23.9,17.7,13.9,1627.116,,8.277,487.0603,735498400
1999-09-30,8.2,-0.8,-2.1,15.3,14.8,8.1,,32.5,20.2,13.0,1570.702,,8.2778,514.0009,455507200
1999-10-31,7.0,-0.6,-0.74,14.5,15.1,7.0,,18.2,23.8,12.5,1504.563,,8.2778,511.2417,850592500
1999-11-30,7.6,-0.9,-1.04,14.0,15.9,6.8,,36.8,28.8,12.3,1434.973,,8.2789,506.5018,491033600
1999-12-31,7.4,-1.0,-0.83,14.7,17.7,5.5,,-1.1,2.1,12.5,1366.58,,8.2795,517.1456,401397100
2000-01-31,8.9,-0.2,0.03,14.33,19.4,,11.3,54.2,47.6,12.8,1534.997,,8.2777,524.4347,2938895600
2000-02-29,12.0,0.7,1.2,13.51,15.3,8.6,10.9,54.1,34.5,12.7,1714.578,,8.2786,500.3474,2868075700
2000-03-31,11.9,-0.2,1.87,13.38,18.7,8.5,10.4,23.9,35.9,13.4,1800.225,,8.2787,492.9865,2334072500
2000-04-30,11.4,-0.3,2.59,14.46,21.7,9.3,10.1,32.8,38.8,13.8,1836.321,,8.2799,478.9508,1097131100
2000-05-31,11.5,0.1,0.67,14.01,22.3,9.5,10.4,24.3,29.6,13.9,1894.554,,8.2773,472.3201,1576923500
2000-06-30,12.2,0.5,2.95,14.39,23.7,12.1,10.1,39.8,45.0,13.8,1928.106,,8.2782,474.3639,1246757800
2000-07-31,12.8,0.5,4.5,15.55,22.6,12.6,10.0,40.1,24.0,14.1,2023.539,,8.2792,486.61,1230729200
2000-08-31,12.8,0.3,3.92,14.82,21.9,12.7,9.9,54.6,27.3,14.0,2021.199,,8.2786,491.8787,1122430800
2000-09-30,12.0,0.0,3.7,15.27,20.8,12.9,9.9,35.7,23.7,14.1,1910.161,,8.2798,496.2518,374559100
2000-10-31,11.4,0.0,3.6,14.2,18.2,12.6,9.9,37.4,24.9,14.5,1961.287,,8.2775,469.1073,909042200
2000-11-30,10.6,1.3,3.5,15.15,17.1,11.7,9.8,28.0,13.7,14.7,2070.613,,8.2777,468.2312,846555000
2000-12-31,10.4,1.5,2.8,13.99,16.0,10.5,9.7,22.9,8.5,13.4,2073.477,,8.2774,452.6755,1365868000
2001-01-31,2.3,1.2,1.43,15.16,16.8,,12.5,1.9,0.1,14.3,2065.606,,8.2781,443.0844,1183126400
2001-02-28,19.0,0.0,0.9,15.2,16.4,16.7,10.6,35.8,28.4,14.5,1959.18,,8.2783,425.1944,614135400
2001-03-31,12.1,0.8,0.2,14.83,17.4,15.1,10.3,16.5,14.3,13.9,2112.775,,8.2777,412.5459,2439539100
2001-04-30,11.5,1.6,-0.1,13.94,15.0,16.5,10.1,19.1,11.1,13.7,2119.184,,8.2774,411.0823,1091178200
2001-05-31,10.2,1.7,-0.2,14.48,14.9,17.6,10.3,10.9,3.5,14.1,2214.257,,8.277,409.9933,1857307800
2001-06-30,10.1,1.4,-0.6,14.3,14.9,17.9,10.3,4.8,-0.6,13.7,2218.029,,8.2767,389.9749,1723035100
2001-07-31,8.1,1.5,-1.3,13.5,11.9,18.4,10.2,7.5,6.2,13.2,1920.32,,8.277,370.8607,712509425
2001-08-31,8.1,1.0,-2.0,13.6,14.2,18.9,10.1,6.7,0.9,12.6,1834.138,,8.2769,370.6692,313606500
2001-09-30,9.5,-0.1,-2.9,13.6,12.3,18.2,10.1,5.5,4.4,12.3,1764.867,,8.2768,362.1396,342117900
2001-10-31,8.8,0.2,-3.1,12.9,12.3,17.4,10.1,-0.2,0.1,11.4,1689.17,,8.2768,340.7475,405136500
2001-11-30,7.9,-0.3,-3.7,13.2,11.4,16.3,10.1,-3.7,8.4,10.9,1747.993,,8.2772,368.8626,731250700
2001-12-31,8.7,-0.3,-4.0,14.4,12.7,14.4,10.1,4.6,11.5,11.6,1645.971,,8.2766,355.97,516915800
2002-01-31,18.6,-1.0,-4.2,13.1,9.5,,7.9,21.9,29.2,10.9,1491.665,0.9022,8.2765,362.1046,1880069700
2002-02-28,2.7,0.0,-4.2,13.0,10.9,24.5,8.5,-12.7,1.8,10.6,1524.701,1.0755,8.2765,361.871,647798900
2002-03-31,10.9,-0.8,-4.0,14.4,10.1,26.1,8.4,8.5,3.4,11.9,1603.905,0.9801,8.2774,367.5272,1200856100
2002-04-30,12.1,-1.3,-3.06,14.1,11.5,27.1,8.4,17.8,17.2,11.6,1667.749,0.5717,8.2773,357.292,970235100
2002-05-31,12.9,-1.1,-2.63,14.0,14.6,25.8,8.6,19.3,18.4,11.4,1515.733,0.5291,8.2765,361.785,421432000
2002-06-30,12.4,-0.8,-2.5,14.7,12.8,24.4,8.6,8.6,17.8,12.2,1732.755,0.7934,8.2771,361.2297,2973538300
2002-07-31,12.8,-0.9,-2.3,14.4,17.0,24.1,8.6,28.9,28.1,12.2,1651.594,1.0882,8.2767,342.174,510307400
2002-08-31,12.7,-0.7,-1.7,15.5,14.6,24.2,8.6,23.0,25.0,13.3,1666.618,1.2474,8.2768,340.5838,395075500
2002-09-30,13.8,-0.7,-1.4,16.5,15.9,24.3,8.7,36.4,33.1,14.2,1581.618,1.529,8.2773,337.3138,390558100
2002-10-31,14.2,-0.8,-1.0,17.0,17.9,24.1,8.7,33.4,31.5,15.4,1507.496,0.9735,8.277,343.5854,357921800
2002-11-30,14.5,-0.7,-0.4,16.6,18.5,23.4,8.8,37.9,30.0,15.7,1434.182,1.8706,8.2772,366.7481,1506471300
2002-12-31,14.9,-0.4,0.4,16.78,16.82,18.3,8.8,28.4,30.2,15.8,1357.654,1.083,8.2771,358.8587,650583400
2003-01-31,14.8,0.4,2.4,19.3,19.5,,10.0,63.4,37.3,18.88,1499.815,0.9797,8.2768,379.0171,990554100
2003-02-28,19.8,0.2,4.0,18.1,18.8,32.8,9.2,49.4,27.8,19.35,1511.932,1.8316,8.2775,398.9162,646578200
2003-03-31,16.9,0.9,4.6,18.54,20.12,31.6,9.2,45.1,34.7,19.9,1510.578,0.8728,8.2774,382.99,1050938600
2003-04-30,14.9,1.0,3.6,19.2,18.0,30.5,8.9,34.4,33.3,20.65,1521.444,0.6461,8.2771,369.6555,1889841000
2003-05-31,13.7,0.7,2.0,20.2,18.8,31.7,8.0,40.9,37.3,21.66,1576.261,0.8325,8.2768,378.176,1614687600
2003-06-30,16.9,0.3,1.3,20.83,20.24,32.8,8.0,40.1,32.6,23.1,1486.024,1.0363,8.2775,367.2692,578042000
2003-07-31,16.5,0.5,1.4,20.7,20.0,32.7,8.3,35.3,30.6,23.38,1476.742,0.6177,8.2773,377.9556,556584900
2003-08-31,17.1,0.9,1.4,21.55,18.75,32.4,8.5,27.3,27.2,23.9,1421.983,0.2667,8.2771,390.6597,571402300
2003-09-30,16.3,1.1,1.4,20.67,18.51,31.4,8.6,39.9,31.3,23.5,1367.161,0.9144,8.277,410.0459,605960700
2003-10-31,17.2,1.8,1.2,20.97,19.62,30.2,8.8,39.7,36.7,23.28,1348.303,0.5901,8.2766,468.826,998747800
2003-11-30,17.9,3.0,1.9,20.37,18.86,29.6,8.9,28.5,33.8,22.6,1397.225,1.9291,8.277,438.8264,1200490900
2003-12-31,18.1,3.2,3.0,19.6,18.7,29.1,9.1,47.4,50.7,21.1,1497.044,1.3796,8.2767,473.5892,1456238400
2004-01-31,7.2,3.2,3.5,18.1,15.7,,11.8,15.2,19.8,20.12,1590.729,1.5008,8.2768,495.9568,2406213000
2004-02-29,23.2,2.1,3.5,19.4,19.8,53.0,10.5,77.0,39.5,20.7,1675.067,1.3818,8.2769,568.4002,1970836300
2004-03-31,19.4,3.0,4.0,19.1,20.1,47.8,10.7,42.8,42.9,20.1,1741.623,1.5219,8.277,559.6833,1614404300
2004-04-30,19.1,3.8,5.0,19.1,20.0,42.8,11.3,42.9,32.4,19.9,1595.587,1.4479,8.2771,483.0066,1241838000
2004-05-31,17.5,4.4,5.7,17.5,18.6,34.8,12.5,35.4,32.8,18.6,1555.906,1.5608,8.2768,510.4579,731838100
2004-06-30,16.2,5.0,6.4,16.2,16.2,31.0,12.8,50.5,46.5,16.3,1399.162,1.2566,8.2766,495.5843,820082900
2004-07-31,15.5,5.3,6.4,15.3,15.0,31.1,12.8,34.2,33.9,15.5,1386.202,1.8611,8.2769,496.5615,899729500
2004-08-31,15.9,5.3,6.8,13.63,15.14,30.3,12.9,35.6,37.5,14.1,1342.062,2.1279,8.2766,510.4558,1165273200
2004-09-30,16.1,5.2,7.9,13.94,13.7,29.9,13.0,22.1,33.1,13.6,1396.7,2.1712,8.2766,549.9441,1295904900
2004-10-31,15.7,4.3,8.4,13.45,12.57,29.5,13.1,29.3,28.5,13.3,1320.536,1.5611,8.2765,520.0343,1790571500
2004-11-30,14.8,2.8,8.1,14.0,13.8,28.9,13.2,38.5,45.9,13.5,1340.771,2.3335,8.2765,576.8265,927724500
2004-12-31,14.4,2.4,7.1,14.6,13.6,28.5,13.3,24.6,32.7,14.5,1266.496,1.813,8.2765,591.9285,830394900
2005-01-31,20.9,1.9,5.8,14.13,15.32,,11.5,23.9,42.1,14.2,1191.823,2.0831,8.2765,612.024,907806200
2005-02-28,7.6,3.9,5.38,13.9,10.6,24.5,13.6,-5.0,30.0,13.4,1306.003,2.1099,8.2765,652.2845,1765143200
2005-03-31,15.1,2.7,5.6,14.0,9.9,25.3,13.7,18.6,32.8,13.0,1181.236,1.5202,8.2765,682.3224,1043779000
2005-04-30,16.0,1.8,5.78,14.1,10.0,25.7,13.3,16.2,31.9,12.5,1159.146,1.3588,8.2765,708.516,1410569600
2005-05-31,16.6,1.8,5.9,14.6,10.4,26.4,13.2,15.0,30.3,12.4,1060.738,1.4253,8.2765,680.1676,923922400
2005-06-30,16.8,1.6,5.2,15.67,11.25,27.1,13.2,15.1,30.6,13.3,1080.938,1.5472,8.2765,761.0752,1378595900
2005-07-31,16.1,1.8,5.2,16.3,11.0,27.2,13.1,12.4,28.7,13.1,1083.033,1.7759,8.1056,804.3567,1768394400
2005-08-31,16.0,1.3,5.3,17.34,11.5,27.4,13.0,23.5,33.2,13.4,1162.798,2.1336,8.0998,818.193,2167609900
2005-09-30,16.5,0.9,4.5,17.92,11.64,27.7,13.0,23.5,25.9,13.8,1155.614,1.8827,8.0768,846.1492,1449348100
2005-10-31,16.1,1.2,4.0,17.99,12.08,27.6,13.0,23.4,29.7,13.8,1092.817,1.6353,8.0678,867.03,1483514200
2005-11-30,16.6,1.3,3.2,18.3,12.7,27.8,12.9,21.0,18.6,14.1,1099.261,1.5405,8.0756,883.5779,1087597500
