,工业增加值,CPI,PPI,M2,M1,固定资产投资完成额,社会消费品零售总额,进口金额,出口金额,各项贷款余额,stock,spread,currency,commodity,volume
2005-12-31,16.5,1.6,3.2,17.57,11.78,27.2,12.9,22.2,18.2,12.98,1161.057,1.3434,8.0682,990.1678,2002793400
2006-01-31,12.6,1.9,3.05,19.21,10.63,,15.5,25.4,28.1,13.8,1258.046,1.3224,8.062,1058.5446,2655866000
2006-02-28,20.1,0.9,3.01,18.8,12.4,26.6,12.5,29.5,22.2,14.1,1299.03,1.2236,8.0379,1067.0491,2364742200
2006-03-31,17.8,0.8,2.49,18.8,12.7,29.8,12.8,21.1,28.3,14.7,1298.295,1.23,8.0155,1174.1484,2663685800
2006-04-30,16.6,1.2,1.87,18.9,12.5,29.6,13.0,15.3,23.9,15.5,1440.223,1.275,8.0114,1456.0982,4456204300
2006-05-31,17.9,1.4,2.43,19.1,14.01,30.3,13.2,21.7,25.1,16.0,1641.3,1.2827,8.0215,1559.1473,5701597900
2006-06-30,19.5,1.5,3.52,18.43,13.9,31.3,13.3,18.9,23.3,15.24,1672.211,1.155,7.9905,1354.2853,4983707600
2006-07-31,16.7,1.0,3.58,18.4,15.3,30.5,13.4,19.7,22.6,16.3,1612.733,1.03,7.969,1406.7946,3365448600
2006-08-31,15.7,1.3,3.4,17.9,15.6,29.1,13.5,24.6,32.8,16.1,1658.638,1.207,7.9533,1383.7079,3513501600
2006-09-30,16.1,1.5,3.5,16.83,15.7,28.2,13.5,22.0,30.6,15.23,1752.424,0.984,7.9055,1449.663,4123628500
2006-10-31,14.7,1.4,2.9,17.1,16.3,26.8,13.6,14.7,29.6,15.2,1837.993,0.9408,7.8765,1429.0673,4655713500
2006-11-30,14.9,1.9,2.78,16.8,16.8,26.6,13.6,18.3,32.8,14.8,2099.289,0.9273,7.8323,1381.7558,7277973100
2006-12-31,14.7,2.8,3.1,16.94,17.48,24.3,13.74,13.5,24.8,15.07,2675.474,0.9379,7.8065,1320.2861,8676901200
2007-01-31,24.71,2.2,3.3,15.93,20.21,,12.7,27.44,33.24,16.0,2786.335,0.9971,7.7743,1208.2033,11426597000
2007-02-28,12.6,2.7,2.6,17.8,21.0,23.4,14.7,12.91,51.82,17.2,2881.073,1.0116,7.7365,1299.8967,12147916800
2007-03-31,17.6,3.3,2.7,17.3,19.8,25.3,14.9,14.7,7.09,16.25,3183.983,1.1838,7.7298,1368.0029,8942400600
2007-04-30,17.4,3.0,2.9,17.1,20.0,25.5,15.1,21.46,26.7,16.5,3841.272,1.3037,7.705,1479.9921,14652571300
2007-05-31,18.1,3.4,2.8,16.74,19.28,25.9,15.2,19.19,28.67,16.52,4109.654,1.57,7.645,1377.4836,17311531200
2007-06-30,19.4,4.4,2.49,17.06,20.92,26.7,15.4,14.46,27.16,16.48,3820.703,1.77,7.611,1334.4011,8609998500
2007-07-31,18.0,5.6,2.4,18.5,20.9,26.6,15.5,26.83,34.22,16.63,4471.032,1.4876,7.572,1421.8103,10856141000
2007-08-31,17.5,6.5,2.6,18.1,22.8,26.7,15.7,19.81,22.76,17.02,5218.825,1.4485,7.5435,1371.9351,10355626100
2007-09-30,18.9,6.2,2.7,18.45,22.07,26.4,15.9,15.62,22.6,17.13,5552.301,1.2111,7.5045,1419.2826,8063128500
2007-10-31,17.9,6.5,3.2,18.47,22.21,26.9,16.1,25.27,22.26,17.66,5954.765,1.1337,7.471,1373.6029,7102956400
2007-11-30,17.3,6.9,4.55,18.45,21.67,26.8,16.4,25.06,22.68,17.03,4871.778,0.7386,7.3965,1247.1188,4331466200
2007-12-31,17.4,6.5,5.43,16.72,21.01,25.8,16.75,25.48,21.59,16.1,5261.563,0.7479,7.3036,1262.5262,7718703800
2008-01-31,15.4,7.1,6.1,18.94,20.72,,21.2,27.65,26.75,16.74,4383.393,0.7637,7.1818,1334.9522,4514155800
2008-02-29,15.4,8.7,6.62,17.48,19.2,24.3,20.2,35.62,6.34,15.73,4348.543,0.8183,7.1115,1483.3638,4783538300
2008-03-31,17.8,8.3,7.95,16.29,18.25,25.9,20.6,25.01,30.42,14.78,3472.713,0.9379,7.012,1394.5317,4711346900
2008-04-30,15.7,8.5,8.12,16.94,19.05,25.7,21.0,26.79,22.06,14.7,3693.106,0.8475,6.987,1376.3605,10761770800
2008-05-31,16.0,7.7,8.22,18.07,17.93,25.6,21.1,40.67,28.3,14.86,3433.354,0.7999,6.94,1317.2083,4849540700
2008-06-30,16.0,7.1,8.84,17.37,14.19,26.8,21.4,31.36,17.34,14.12,2736.103,0.9818,6.8543,1383.2175,3851885400
2008-07-31,14.7,6.3,10.03,16.35,13.96,27.3,21.7,33.67,26.9,14.58,2775.717,0.8996,6.831,1342.3839,4453026900
2008-08-31,12.8,4.9,10.06,16.0,11.48,27.4,21.9,22.93,21.51,14.29,2397.369,0.7364,6.8482,1278.1626,4640576800
2008-09-30,11.4,4.6,9.13,15.29,9.43,27.6,22.0,20.99,21.72,14.48,2293.784,0.3674,6.8431,1170.5527,7825930700
2008-10-31,8.2,4.0,6.59,15.02,8.85,27.2,22.0,15.15,19.29,14.58,1728.786,0.5481,6.839,762.9552,4021961900
2008-11-30,5.4,2.4,1.99,14.8,6.8,26.8,21.9,-18.14,-2.22,16.03,1871.156,1.0914,6.8254,696.3198,7772228100
2008-12-31,5.7,1.2,-1.14,17.82,9.06,26.6,21.6,-21.45,-2.93,18.76,1820.805,1.6501,6.8225,646.3118,5039609900
2009-01-31,-2.93,1.0,-3.35,18.79,6.68,,18.5,-43.1,-17.56,21.33,1990.657,1.9484,6.8345,693.7974,8596770600
2009-02-28,11.0,-1.6,-4.47,20.48,10.87,26.5,15.2,-24.12,-25.75,24.17,2082.852,2.1389,6.8395,728.1809,12290521000
2009-03-31,8.3,-1.2,-6.0,25.51,17.04,28.6,15.0,-25.05,-17.23,29.78,2373.213,2.1942,6.8329,841.6714,14269549800
2009-04-30,7.3,-1.5,-6.6,25.89,17.48,30.5,15.0,-22.86,-22.76,29.72,2477.569,2.1066,6.818,903.7912,13115416800
2009-05-31,8.9,-1.4,-7.2,25.74,18.69,32.9,15.0,-24.92,-26.51,30.6,2632.93,2.0804,6.8278,925.3486,10316772000
2009-06-30,10.7,-1.7,-7.8,28.46,24.79,33.6,15.0,-12.88,-21.32,34.44,2959.362,2.2593,6.8302,995.7738,12581395800
2009-07-31,10.8,-1.8,-8.2,28.42,26.37,32.9,15.0,-14.6,-22.98,33.9,3412.062,1.8622,6.8319,1084.4402,19371437500
2009-08-31,12.3,-1.2,-7.86,28.53,27.72,33.0,15.1,-16.75,-23.43,34.11,2667.745,1.8782,6.8299,1157.3508,11824625000
2009-09-30,13.9,-0.8,-6.99,29.31,29.51,33.3,15.1,-3.36,-15.28,34.16,2779.426,2.0677,6.826,1127.3711,6483325400
2009-10-31,16.1,-0.5,-5.85,29.42,32.03,33.1,15.3,-6.36,-13.92,34.19,2995.848,2.1715,6.8264,1197.4399,10479218700
2009-11-30,19.2,0.6,-2.08,29.74,34.63,32.1,15.3,26.83,-1.15,33.79,3195.301,2.0748,6.8274,1266.1708,13886026300
2009-12-31,18.5,1.9,1.7,27.68,32.35,30.4,15.9,55.94,17.73,31.74,3277.139,2.1469,6.8272,1374.7331,11652040200
2010-01-31,29.2,1.5,4.32,25.98,38.96,,14.0,85.96,21.0,29.31,2989.292,1.9271,6.8268,1265.0777,8047587500
2010-02-28,12.8,2.7,5.39,25.52,34.99,26.6,17.9,45.07,45.63,27.23,3051.943,1.7459,6.8261,1319.6437,10129629100
2010-03-31,18.1,2.4,5.91,22.5,29.94,26.4,17.9,66.27,24.21,21.81,3109.105,1.9317,6.8259,1362.8101,10114335100
2010-04-30,17.8,2.8,6.81,21.48,31.25,26.1,18.1,49.96,30.38,21.96,2870.611,1.7673,6.8252,1311.3436,8873444400
2010-05-31,16.5,3.1,7.13,21.0,29.9,25.9,18.2,48.3,48.44,21.5,2592.147,1.4268,6.8278,1229.6245,7874388200
2010-06-30,13.7,2.9,6.41,18.46,24.56,25.5,18.2,33.87,43.87,18.2,2398.37,1.1444,6.7814,1172.8108,5521056900
2010-07-31,13.4,3.3,4.84,17.6,22.9,24.9,18.2,22.85,37.99,18.4,2637.503,1.3678,6.775,1257.9596,9477378800
2010-08-31,13.9,3.5,4.32,19.2,21.9,24.8,18.2,35.4,34.32,18.6,2638.798,1.3138,6.8074,1305.92,11089024500
2010-09-30,13.3,3.6,4.33,18.96,20.87,24.5,18.3,24.38,25.08,18.5,2655.658,1.3724,6.6912,1370.1594,8958036100
2010-10-31,13.1,4.4,5.04,19.3,22.1,24.4,18.3,25.63,22.84,19.3,2978.835,1.6391,6.6708,1454.3841,14710975400
2010-11-30,13.3,5.1,6.06,19.5,22.1,24.9,18.4,38.33,34.86,19.8,2820.181,1.1785,6.667,1436.1019,13932486300
2010-12-31,13.5,4.6,5.93,19.72,21.19,24.5,18.8,25.94,17.87,19.9,2808.077,0.5799,6.5897,1627.774,8335021400
2011-01-31,13.3,4.9,6.6,17.2,13.6,,19.9,51.7,37.64,18.5,2790.694,0.866,6.603,1684.7777,9150281400
2011-02-28,14.9,4.944,7.23,15.7,14.5,24.9,15.8,20.0,2.35,17.7,2905.053,0.9314,6.5716,1674.6241,11870576300
2011-03-31,14.8,5.383,7.31,16.6,15.0,25.0,16.34,27.5,35.76,17.9,2928.111,1.0386,6.5485,1572.125,10893561100
2011-04-30,13.4,5.344,6.82,15.3,12.9,25.4,16.5,21.89,29.82,17.5,2911.511,1.0619,6.491,1515.5167,8753425500
2011-05-31,13.3,5.515,6.79,15.1,12.7,25.8,16.6,28.44,19.28,17.1,2743.472,0.7963,6.4791,1516.3345,6790038300
2011-06-30,15.1,6.355,7.12,15.9,13.1,25.6,16.8,19.25,17.88,16.9,2762.076,0.4115,6.464,1517.0528,9096712400
2011-07-31,14.0,6.451,7.54,14.7,11.6,25.4,16.8,24.06,20.43,16.6,2701.729,0.3138,6.4366,1566.6514,7547165500
2011-08-31,13.5,6.151,7.25,13.5,11.2,25.0,16.9,30.05,24.42,16.4,2567.34,0.1876,6.3782,1502.2474,5916972000
2011-09-30,13.8,6.067,6.52,13.0,8.9,24.9,17.0,20.75,17.01,15.9,2359.22,0.2536,6.3859,1268.3563,4881837200
2011-10-31,13.2,5.495,5.0,12.9,8.4,24.9,17.0,28.51,15.77,15.8,2468.25,0.6209,6.3549,1301.3894,8417256200
2011-11-30,12.4,4.225,2.72,12.7,7.8,24.5,17.0,21.94,13.77,15.6,2333.414,0.8725,6.3789,1239.1599,7661110400
2011-12-31,12.8,4.07,1.69,13.6,7.9,23.8,18.5,11.78,13.32,15.8,2199.417,0.7044,6.2948,1256.7798,5194383800
2012-01-31,2.8,4.5,0.73,12.4,3.1,,13.1,-15.23,-0.55,15.0,2292.61,0.6406,6.3085,1356.2721,4873832500
2012-02-29,21.3,3.2,0.03,13.0,4.3,21.5,14.7,40.03,18.34,15.2,2428.487,0.5865,6.2936,1370.7811,9553695200
2012-03-31,11.9,3.6,-0.32,13.4,4.4,20.9,14.8,5.3,8.84,15.7,2262.788,0.6649,6.298,1342.9294,6202414700
2012-04-30,9.3,3.4,-0.7,12.8,3.1,20.2,14.7,0.14,4.84,15.4,2396.316,0.6829,6.3102,1323.3497,9122835000
2012-05-31,9.6,3.0,-1.4,13.2,3.5,20.1,14.5,12.99,15.27,15.7,2372.234,1.1136,6.369,1229.2783,7789022800
2012-06-30,9.5,2.2,-2.08,13.6,4.7,20.4,14.4,6.07,11.08,16.0,2225.431,0.9833,6.3541,1237.7717,6144188600
2012-07-31,9.2,1.8,-2.87,13.9,4.6,20.4,14.2,4.55,1.01,16.0,2103.634,0.9838,6.3627,1234.1784,5345609700
2012-08-31,8.9,2.0,-3.48,13.5,4.5,20.2,14.1,-2.53,2.67,16.1,2047.522,0.7122,6.3484,1246.0017,4614390400
2012-09-30,9.2,1.9,-3.55,14.8,7.3,20.5,14.1,2.36,9.75,16.3,2086.169,0.6653,6.2849,1315.5636,7944895200
2012-10-31,9.6,1.7,-2.76,14.1,6.1,20.7,14.1,2.3,11.54,15.9,2068.88,0.6412,6.2372,1266.4029,5952723400
2012-11-30,10.1,2.0,-2.2,13.9,5.5,20.7,14.2,0.09,2.84,15.7,1980.117,0.6498,6.2267,1266.7203,5689341600
2012-12-31,10.3,2.5,-1.94,13.8,6.5,20.6,14.5,6.3,14.02,15.0,2269.128,0.6688,6.2303,1288.413,12803140200
2013-01-31,17.7,2.0305,-1.64,15.9,15.3,,,29.59,24.97,15.4,2385.422,0.8007,6.2188,1318.2883,13970789200
2013-02-28,2.2,3.2198,-1.63,15.2,9.5,21.2,12.2999,-15.02,21.76,15.0,2365.593,0.8345,6.2213,1267.3887,12695049400
2013-03-31,8.9,2.0696,-1.92,15.7,11.9,20.9,12.3953,14.1,9.98,14.9,2236.621,0.8602,6.2108,1206.7714,8556547300
2013-04-30,9.3,2.3861,-2.62,16.1,11.9,20.6,12.4925,16.6,14.59,14.9,2177.912,0.6472,6.165,1137.8439,7667397000
2013-05-31,9.2,2.0981,-2.87,15.8,11.3,20.4,12.5744,-0.51,0.91,14.5,2300.595,0.5717,6.1345,1155.4144,10816255400
2013-06-30,8.9,2.6684,-2.7,14.0,9.1,20.1,12.6992,-0.82,-3.11,14.2,1979.206,0.0313,6.1376,1082.3086,10073796800
2013-07-31,9.7,2.6741,-2.27,14.5,9.7,20.1,12.7724,10.91,5.09,14.3,1993.799,0.2306,6.1289,1093.8497,7016060300
2013-08-31,10.4,2.5666,-1.62,14.7,9.9,20.3,12.8482,7.2,7.1,14.1,2098.382,0.4168,6.1195,1154.1357,17007564900
2013-09-30,10.2,3.0519,-1.34,14.2,8.9,20.2,12.905,7.51,-0.43,14.3,2174.665,0.4503,6.122,1164.8344,9281008100
2013-10-31,10.3,3.2058,-1.51,14.3,8.9,20.1,12.9518,7.54,5.57,14.2,2141.614,0.2054,6.0945,1153.2878,10806302000
2013-11-30,10.0,3.018,-1.42,14.2,9.4,19.9,13.0278,5.3,12.68,14.2,2220.504,0.3825,6.0932,1137.1938,10695905300
2013-12-31,9.7,2.4987,-1.36,13.6,9.3,19.6,13.1,8.34,4.15,14.1,2115.978,0.3329,6.0539,1150.5414,8047437500
2014-01-31,8.5,2.4861,-1.64,13.2,1.2,,,9.93,10.54,14.3,2033.083,0.8925,6.06,1107.879,6261518400
2014-02-28,8.8,1.9511,-2.0,13.3,6.9,17.9,11.8246,9.81,-18.13,14.2,2056.302,1.1501,6.145,1084.5476,11163790700
2014-03-31,8.8,2.3848,-2.3019,12.1,5.4,17.6,11.9569,-11.47,-6.64,13.9,2033.306,1.4103,6.218,1055.7694,9435653600
2014-04-30,8.7,1.8014,-2.0042,13.2,5.5,17.3,12.0,0.72,0.81,13.7,2026.358,0.7228,6.2593,1067.6375,7452857800
2014-05-31,8.8,2.4773,-1.4464,13.4,5.7,17.2,12.1,-1.64,7.07,13.9,2039.212,0.7125,6.2473,1086.5645,7514889800
2014-06-30,9.2,2.3361,-1.1092,14.7,8.9,17.3,12.1,5.37,7.19,14.0,2048.327,0.6798,6.205,1111.8369,9666659800
2014-07-31,9.0,2.2852,-0.8688,13.5,6.7,17.0,12.1421,-1.64,14.43,13.4,2201.562,0.5275,6.1747,1115.7062,16469165400
2014-08-31,6.9,1.9909,-1.2038,12.8,5.7,16.5,12.1114,-2.41,9.36,13.3,2217.2,0.4258,6.1432,1088.3136,10520249600
2014-09-30,8.0,1.6275,-1.7996,12.9,4.8,16.1,12.0449,6.91,15.24,13.2,2363.87,0.2423,6.1395,1041.2046,19391869000
2014-10-31,7.7,1.6011,-2.2428,12.6,3.2,15.9,11.9857,4.42,11.59,13.2,2420.178,0.4004,6.1135,1059.2744,32576352200
2014-11-30,7.2,1.4393,-2.6928,12.3,3.2,15.8,11.9593,-6.85,4.69,13.4,2682.835,0.4902,6.145,1024.2161,46588003500
2014-12-31,7.9,1.5056,-3.3152,12.2,3.2,15.7,12.0,-2.54,9.67,13.6,3234.677,0.3633,6.204,1023.0314,40599852100
2015-01-31,9.6,0.7638,-4.3202,10.8,10.6,,,-19.69,-3.46,13.9,3210.363,0.4056,6.251,916.0554,25831254800
2015-02-28,3.6,1.4311,-4.7976,12.5,5.6,13.9,10.7142,-20.59,48.13,14.3,3310.303,0.3206,6.2696,988.7088,29916371700
2015-03-31,5.6,1.3758,-4.5603,11.6,2.9,13.5,10.5629,-12.53,-15.16,14.0,3747.899,0.4247,6.1996,987.1664,56167603700
2015-04-30,5.9,1.5091,-4.5725,10.1,3.7,12.0,10.4276,-15.95,-6.66,14.1,4441.655,0.6563,6.2028,1022.6185,52672797500
2015-05-31,6.1,1.2308,-4.607,10.8,4.7,11.4,10.3661,-17.39,-3.47,14.0,4611.744,1.6567,6.1985,1018.5686,61126240900
2015-06-30,6.8,1.3909,-4.8135,11.8,4.3,11.4,10.4116,-6.79,1.49,13.4,4277.2219,1.8598,6.201,968.9843,70917663300
2015-07-31,6.0,1.6473,-5.3692,13.3,6.6,11.2,10.4264,-8.52,-9.2,15.5,3663.7256,1.2222,6.2097,905.578,35095574500
2015-08-31,6.1,1.9554,-5.9227,13.3,9.3,10.9,10.474,-13.87,-5.84,15.4,3205.9855,1.0733,6.3763,899.0291,39743138200
2015-09-30,5.7,1.5956,-5.945,13.1,11.4,10.3,10.5,-20.31,-4.05,15.4,3052.7814,0.8443,6.3571,885.8516,14664244900
2015-10-31,5.6,1.2674,-5.9,13.5,14.0,10.2,10.5791,-18.73,-7.05,15.4,3382.5612,0.7087,6.3175,867.0357,24359511800
2015-11-30,6.2,1.4856,-5.9,13.7,15.7,10.2,10.6397,-9.04,-7.08,14.9,3445.4048,0.465,6.3981,792.3244,30419790300
2015-12-31,5.9,1.6,-5.9,13.3,15.2,10.0,10.7,-7.89,-1.89,14.3,3539.182,0.5233,6.4936,825.9566,17696365900
2016-01-31,5.865724,1.8,-5.3,14.0,18.6,,,-19.93,-15.25,15.3,2737.6,0.5205,6.5789,810.5581,18667310600
2016-02-29,4.906937,2.3,-4.9,13.3,17.4,10.2,10.2,-13.76,-27.96,14.7,2687.979,0.5926,6.5472,808.1972,20741070900
2016-03-31,6.8,2.301391,-4.3,13.4,22.1,10.7,10.3,-8.14,7.53,14.7,3003.915,0.7558,6.4676,831.389,22041344500
2016-04-30,6.0,2.327865,-3.4,12.8,22.9,10.5,10.3,-11.12,-5.24,14.4,2938.324,0.5843,6.4855,878.4744,10931062800
2016-05-31,6.0,2.038999,-2.8,11.8,23.7,9.6,10.2,-0.59,-6.93,14.4,2916.616,0.665,6.5846,833.1495,21526034100
2016-06-30,6.2,1.879503,-2.6,11.8,24.6,9.0,10.3,-9.06,-6.83,14.3,2929.606,0.451,6.6433,895.6082,15446493000
2016-07-31,6.0,1.765113,-1.7,10.2,25.4,8.1,10.3,-12.54,-6.47,12.9,2979.339,0.5374,6.6548,904.0849,15010153400
2016-08-31,6.3,1.339773,-0.8,11.4,25.3,8.1,10.3,1.66,-3.74,13.0,3085.491,0.6265,6.6783,884.7767,14136860900
2016-09-30,6.1,1.920226,0.1,11.5,24.7,8.2,10.4,-1.59,-10.48,13.0,3004.703,0.5674,6.67,919.6364,10133356200
2016-10-31,6.1,2.095947,1.2,11.6,23.9,8.3,10.3,-1.7,-7.99,13.1,3100.492,0.5714,6.7708,960.7009,15150676400
2016-11-30,6.2,2.252258,3.3,11.4,22.7,8.3,10.4,5.51,-1.54,13.1,3250.034,0.6492,6.887,1060.0011,24357605300
2016-12-31,6.0,2.076545,5.5,11.3,21.4,8.1,10.4,3.65,-6.29,13.5,3103.6373,0.3612,6.9495,1029.1518,13326713000
2017-01-31,2.93725,2.549055,6.9,11.3,14.5,,,17.1,7.0,12.6,3159.166,0.6708,6.878,1066.8484,11387677200
2017-02-28,10.322581,0.8,7.8,11.1,21.4,8.9,9.5,38.4,-2.1,13.0,3241.7331,0.58,6.8689,1073.3248,15124431800
2017-03-31,7.6,0.9,7.6,10.6,18.8,9.2,10.0,20.1,15.7,12.4,3222.5142,0.4196,6.8915,1023.5331,19644292200
2017-04-30,6.5,1.2,6.4,10.5,18.5,8.9,10.2,11.5,7.0,12.9,3154.6584,0.2996,6.8973,991.4352,16288989900
2017-05-31,6.5,1.5,5.5,9.6,17.0,8.6,10.3,14.0,8.0,12.9,3117.1778,0.156,6.821,948.7105,15295043000
2017-06-30,7.6,1.5,5.5,9.4,15.0,8.6,10.4,17.0,10.9,12.9,3192.4269,0.1083,6.7796,1007.3398,12146454300
2017-07-31,6.4,1.4,5.5,9.2,15.3,8.3,10.4,11.0,6.6,13.2,3273.0283,0.2286,6.729,1079.1805,24603944000
2017-08-31,6.0,1.8,6.3,8.9,14.0,7.8,10.4,13.3,5.2,13.2,3360.8103,0.2382,6.5969,1144.5317,23441978100
2017-09-30,6.6,1.6,6.9,9.2,14.0,7.5,10.4,18.7,8.1,13.1,3348.9431,0.1476,6.647,1074.0576,14486244300
2017-10-31,6.2,1.9,6.9,8.8,13.0,7.3,10.3,17.2,6.8,13.0,3393.3417,0.3234,6.6272,1058.474,15349820600
2017-11-30,6.1,1.7,5.8,9.1,12.7,7.2,10.3,17.7,12.3,13.3,3392.3988,0.2497,6.6107,1084.445,15659585100
