,000001.SH,return,volatility,sharpe
1990-12-31,127.61,,,
1991-01-31,129.97,,,
1991-02-28,133.01,,,
1991-03-31,120.19,,,
1991-04-30,113.94,,,
1991-05-31,114.83,,,
1991-06-30,137.56,,,
1991-07-31,143.8,,,
1991-08-31,178.43,,,
1991-09-30,180.92,,,
1991-10-31,218.6,,,
1991-11-30,259.6,,,
1991-12-31,292.75,1.25220186616,0.105756563368,7.74211135471
1992-01-31,313.24,1.41583323847,0.103454052446,8.59233592166
1992-02-29,364.66,2.05662741012,0.114361892648,9.8480324124
1992-03-31,381.24,2.39426702636,0.109313468097,11.2606635712
1992-04-30,445.38,3.38013227333,0.114366191628,13.0095916495
1992-05-31,1234.71,9.78894900459,1.09047542307,2.52731256583
1992-06-30,1191.19,8.59440989488,1.09786316237,2.40976364666
1992-07-31,1052.07,5.96209480355,1.11138657533,2.10204528993
1992-08-31,823.27,3.63796032546,1.13457330739,1.72132690375
1992-09-30,702.32,2.61341302065,1.15614469924,1.49286304733
1992-10-31,507.25,1.17407354458,1.17829496398,1.05392045793
1992-11-30,724.6,1.70483625762,1.24069370184,1.23155022476
1992-12-31,780.39,1.63840752196,1.26740705674,1.21143529479
1993-01-31,1198.48,2.74646716293,1.27834233672,1.48776690922
1993-02-28,1339.88,2.74019595575,1.29660047935,1.48333257659
1993-03-31,925.91,1.30969613639,1.32800229025,1.11454242645
1993-04-30,1358.78,1.27530302732,1.34091824918,1.10451498348
1993-05-31,935.48,-0.206692816947,0.800058642385,0.0957991460092
1993-06-30,1007.05,-0.0868137281207,0.822707642486,0.284907153487
1993-07-31,881.07,-0.0646880425829,0.796555470712,0.298066737787
1993-08-31,895.68,0.19572641943,0.778407358844,0.602990386071
1993-09-30,890.27,0.683711728578,0.767266918993,1.04740160277
1993-10-31,814.82,1.10358006315,0.740521502967,1.35832845542
1993-11-30,984.93,0.362756426944,0.595667679421,0.812851451082
1993-12-31,833.8,-0.250848890399,0.593829202946,-0.192646009803
1994-01-31,770.25,-0.403442617099,0.570384070274,-0.622928365332
1994-02-28,770.98,-0.370711962638,0.521282252266,-0.630121855256
1994-03-31,704.46,-0.4370770622,0.457869848775,-1.02673496329
1994-04-30,592.56,-0.489535793812,0.451517828178,-1.26434294441
1994-05-31,556.26,-0.459446509819,0.398434739278,-1.34321734748
1994-06-30,469.29,-0.45920766831,0.397139986362,-1.34785807063
1994-07-31,333.92,-0.688620456937,0.390281986753,-2.78630666946
1994-08-31,785.33,-0.106566023674,0.665965972316,0.137522090754
1994-09-30,791.15,-0.060017593781,0.712667186533,0.244155644991
1994-10-31,654.98,-0.273723838343,0.767203976882,-0.0567497795563
1994-11-30,683.59,-0.282770304072,0.774284106365,-0.0654408764297
1994-12-31,647.87,-0.245593150729,0.761356112065,-0.0143019677286
1995-01-31,562.59,-0.277380360193,0.759617159841,-0.072731330155
1995-02-28,549.26,-0.313669060437,0.761732269371,-0.137913006673
1995-03-31,646.92,0.0177523062446,0.765605671568,0.381191722838
1995-04-30,579.93,-0.0184424219046,0.756884603698,0.329055245835
1995-05-31,700.51,0.448573584317,0.84748569422,0.830929367915
1995-06-30,630.58,0.483383079671,0.845506129757,0.859080605443
1995-07-31,695.55,0.00889491598426,0.656851519589,0.328544827897
1995-08-31,723.87,-0.266540548638,0.61452225482,-0.209915697867
1995-09-30,722.43,0.179846863341,0.550053918962,0.560252419193
1995-10-31,717.32,-0.0228069922158,0.506961591874,0.192042668705
1995-11-30,641.14,0.026546163484,0.505161626951,0.288487452058
1995-12-31,555.29,-0.0740023630015,0.499198658472,0.0795682248701
1996-01-31,537.35,-0.00729208558296,0.498508592456,0.21851463336
1996-02-29,552.94,-0.0903652284322,0.478792695985,0.0256558759288
1996-03-31,556.39,-0.161669463406,0.484120242834,-0.138292482425
1996-04-30,681.16,0.185434103088,0.499796960315,0.574431171908
1996-05-31,643.65,-0.0781022893205,0.32151698571,-0.0936975336988
1996-06-30,804.251,0.273180027717,0.333925497399,0.888294670371
1996-07-31,822.477,0.161170086954,0.338525888716,0.608796273967
1996-08-31,809.938,0.077607787081,0.338413629376,0.388148992472
1996-09-30,875.525,0.250662899162,0.348091101087,0.81478354511
1996-10-31,976.71,0.354751904728,0.351622257197,1.03790705169
1996-11-30,1032.947,0.677796785238,0.367600118497,1.59144235964
1996-12-31,917.018,0.738534130474,0.429025850266,1.50455712176
1997-01-31,964.742,0.887012476049,0.426908427916,1.70237434658
1997-02-28,1040.273,0.9068461615,0.433556942849,1.70764579064
1997-03-31,1234.617,1.26445219855,0.439287743377,2.083531901
1997-04-30,1393.749,1.17400924268,0.413836464361,2.08693201844
1997-05-31,1285.182,1.02877897856,0.438676490712,1.8356651179
1997-06-30,1250.272,0.679945660564,0.432624549992,1.41837755332
1997-07-31,1189.76,0.445673681833,0.431837857039,1.0720169988
1997-08-31,1221.064,0.533394386573,0.432196259431,1.2079899186
1997-09-30,1097.383,0.283567885107,0.438836361146,0.790778403658
1997-10-31,1180.393,0.280674696298,0.433866867897,0.789482642021
1997-11-30,1139.628,0.107768262239,0.421453520168,0.455572086089
1997-12-31,1194.102,0.312838545039,0.348971729461,0.956341846844
1998-01-31,1222.913,0.306795611708,0.350729959133,0.940187543477
1998-02-28,1206.53,0.184699281172,0.325985688015,0.684514002476
1998-03-31,1243.016,0.00708502536886,0.317680275311,0.1825361772
1998-04-30,1343.448,-0.0375534169103,0.315150822066,0.0376452551197
1998-05-31,1411.206,0.102311989776,0.265697993346,0.499856594403
1998-06-30,1339.202,0.17121524727,0.242005901077,0.774397459788
1998-07-31,1316.919,0.105230124744,0.231611659289,0.54786478265
1998-08-31,1150.223,-0.0759134406048,0.250295760091,-0.189596402552
1998-09-30,1242.896,0.0993126741314,0.222839407675,0.536870462678
1998-10-31,1217.316,0.0203089049443,0.211972396306,0.201419877774
1998-11-30,1247.417,0.102460280212,0.207724185517,0.574125517894
1998-12-31,1146.7,-0.0760258238791,0.209439194405,-0.272243714738
1999-01-31,1134.673,-0.0825786747078,0.2036014798,-0.321051256051
1999-02-28,1090.087,-0.0859190839132,0.205741936693,-0.333321621345
1999-03-31,1158.054,-0.090882554783,0.20425525462,-0.363857098285
1999-04-30,1120.927,-0.177637830816,0.205216524449,-0.849614166921
1999-05-31,1279.326,-0.098366684036,0.228267116749,-0.339339064509
1999-06-30,1689.428,0.281209761044,0.258894139385,1.08649411619
1999-07-31,1601.459,0.240464924702,0.291221186316,0.885548799173
1999-08-31,1627.116,0.452559584526,0.268187774531,1.52622244556
1999-09-30,1570.702,0.303803292165,0.272252766384,1.1097384459
1999-10-31,1504.563,0.237714487853,0.280991085791,0.898431123481
1999-11-30,1434.973,0.159293722699,0.281671454031,0.664355315843
1999-12-31,1366.58,0.186158798316,0.280238607946,0.748137700614
2000-01-31,1534.997,0.353102347619,0.290654302704,1.18501945539
2000-02-29,1714.578,0.590608652214,0.310219233195,1.6505336366
2000-03-31,1800.225,0.568384863828,0.320268810456,1.56468651745
2000-04-30,1836.321,0.679027033274,0.319202388951,1.78284122589
2000-05-31,1894.554,0.560042757988,0.310014620065,1.58893374738
2000-06-30,1928.106,0.219263512983,0.288680181442,0.829680851716
2000-07-31,2023.539,0.275358926914,0.241795014513,1.12544073304
2000-08-31,2021.199,0.244524297929,0.239480427152,1.03178654848
2000-09-30,1910.161,0.187681438654,0.233057605489,0.853389249245
2000-10-31,1961.287,0.338190946159,0.223996771923,1.41184184084
2000-11-30,2070.613,0.455206163222,0.220717311261,1.80998207656
2000-12-31,2073.477,0.569011907913,0.217704596335,2.17847369054
2001-01-31,2065.606,0.470213282628,0.20551262056,1.97828208449
2001-02-28,1959.18,0.209903664066,0.180191639526,1.1478757719
2001-03-31,2112.775,0.187439561794,0.15389599604,1.19372698602
2001-04-30,2119.184,0.163226512521,0.150737341388,1.07880981801
2001-05-31,2214.257,0.173598115221,0.139382646861,1.21862882149
2001-06-30,2218.029,0.147873324679,0.138413142557,1.06600253294
2001-07-31,1920.32,-0.0475767075129,0.150972584614,-0.246935428013
2001-08-31,1834.138,-0.133824787731,0.166100524576,-0.781242300699
2001-09-30,1764.867,-0.0677323292733,0.166309218759,-0.338189109617
2001-10-31,1689.17,-0.146815006235,0.210737677389,-0.649091007531
2001-11-30,1747.993,-0.165383655954,0.215473199618,-0.732127036945
2001-12-31,1645.971,-0.207655640265,0.219576199544,-0.950898811953
2002-01-31,1491.665,-0.23535779307,0.254129147554,-0.929737182037
2002-02-28,1524.701,-0.207941582724,0.255392264961,-0.786089690836
2002-03-31,1603.905,-0.226890878991,0.264608015738,-0.841162875936
2002-04-30,1667.749,-0.23836888394,0.267426370568,-0.885418649395
2002-05-31,1515.733,-0.319486805869,0.272066499443,-1.27916513438
2002-06-30,1732.755,-0.2223493941,0.294088957634,-0.710060681105
2002-07-31,1651.594,-0.226000149029,0.294375493812,-0.725042832151
2002-08-31,1666.618,-0.121213555422,0.282277551714,-0.31911632515
2002-09-30,1581.618,-0.129541792538,0.276155012229,-0.366854025624
2002-10-31,1507.496,-0.127286947138,0.245308808619,-0.433924935683
2002-11-30,1434.182,-0.170308342754,0.244957958475,-0.641262102145
2002-12-31,1357.654,-0.160540885485,0.244749732849,-0.594210761724
2003-01-31,1499.815,0.0310576054838,0.23733614641,0.245585503908
2003-02-28,1511.932,-0.00871930804675,0.215646928036,0.0652179632721
2003-03-31,1510.578,-0.0605175588631,0.205964239495,-0.20213654893
2003-04-30,1521.444,-0.0911806454646,0.211151012129,-0.349180685207
2003-05-31,1576.261,0.0118536905081,0.21017822183,0.159134095043
2003-06-30,1486.024,-0.137535294409,0.177681621973,-0.744365204083
2003-07-31,1476.742,-0.117826379153,0.178013593731,-0.615800591822
2003-08-31,1421.983,-0.159232414183,0.177056755743,-0.8914417938
2003-09-30,1367.161,-0.144181028896,0.178369643741,-0.784166436959
2003-10-31,1348.303,-0.111073828134,0.179955134,-0.564938973985
2003-11-30,1397.225,0.013955845261,0.182293769423,0.166262786994
2003-12-31,1497.044,0.0997855161652,0.181135642056,0.614755242554
2004-01-31,1590.729,0.0790320770713,0.174207301992,0.523091065442
2004-02-29,1675.067,0.113102926309,0.177252179279,0.692541218685
2004-03-31,1741.623,0.174842003839,0.179843179776,0.985453798292
2004-04-30,1595.587,0.0595921832886,0.172306046335,0.421471357689
2004-05-31,1555.906,-0.0134434823544,0.172882024047,0.00748984491099
2004-06-30,1399.162,-0.0599235583151,0.180173152456,-0.253467859302
2004-07-31,1386.202,-0.0637616311607,0.1871412974,-0.25908715743
2004-08-31,1342.062,-0.0772719387647,0.190769125252,-0.326784222726
2004-09-30,1396.7,0.0189973907315,0.210688917585,0.193735706656
2004-10-31,1320.536,-0.0186544574855,0.214592562531,0.0187466046129
2004-11-30,1340.771,-0.0667278838208,0.209860730872,-0.224896273403
2004-12-31,1266.496,-0.171444139438,0.208611494942,-0.797683768635
2005-01-31,1191.823,-0.299601696791,0.20277635408,-1.65424682233
2005-02-28,1306.003,-0.235291401264,0.209698152177,-1.17473148966
2005-03-31,1181.236,-0.33908689739,0.208872176352,-1.87760045937
2005-04-30,1159.146,-0.283059946619,0.216476512996,-1.42898025867
2005-05-31,1060.738,-0.339461467007,0.213525825702,-1.83482561568
2005-06-30,1080.938,-0.258765154941,0.230571883624,-1.18439827057
2005-07-31,1083.033,-0.226632275489,0.234219963925,-0.981453298455
2005-08-31,1162.798,-0.124705648507,0.238326989448,-0.441298909093
2005-09-30,1155.614,-0.194815792146,0.225927239189,-0.847240741206
2005-10-31,1092.817,-0.168903079499,0.222941591459,-0.719684179574
2005-11-30,1099.261,-0.183132288416,0.220426361305,-0.808628402854
2005-12-31,1161.057,-0.0865394633326,0.218700352205,-0.305957291329
2006-01-31,1258.046,0.00316509494058,0.217500881767,0.121779938229
2006-02-28,1299.03,-0.00555920478061,0.209655256612,0.076966439885
2006-03-31,1298.295,0.103398634275,0.206667579016,0.578255562466
2006-04-30,1440.223,0.242550403692,0.200835242123,1.18099850028
2006-05-31,1641.3,0.575482994837,0.216307433108,2.21011636401
2006-06-30,1672.211,0.575144745178,0.202638526666,2.3451350869
2006-07-31,1612.733,0.513792223053,0.205218956325,2.12457866841
2006-08-31,1658.638,0.447508730138,0.201584894748,1.93669705076
2006-09-30,1752.424,0.542940038566,0.19574135891,2.31528538052
2006-10-31,1837.993,0.718410196159,0.194416898273,2.88478720946
2006-11-30,2099.289,0.9614705811,0.196041435398,3.53893319746
2006-12-31,2675.474,1.36652887198,0.21434784233,4.13238545932
2007-01-31,2786.335,1.22968916339,0.241728173069,3.44295960991
2007-02-28,2881.073,1.27827957494,0.269358235018,3.19714856779
2007-03-31,3183.983,1.54505059261,0.273101919346,3.56394147183
2007-04-30,3841.272,1.66767632724,0.278868658826,3.66539853112
2007-05-31,4109.654,1.531755036,0.281052146181,3.45278495335
2007-06-30,3820.703,1.36418145799,0.303998308973,2.98873665241
2007-07-31,4471.032,1.91444541635,0.312003366673,3.59307424275
2007-08-31,5218.825,2.34515469884,0.320276095412,3.9406861421
2007-09-30,5552.301,2.32299296289,0.327949604592,3.83577097102
2007-10-31,5954.765,2.36726679981,0.337596038618,3.77520341435
2007-11-30,4871.778,1.39954635568,0.356606595709,2.63827616978
2007-12-31,5261.563,1.02232515415,0.351787703887,2.18195440527
2008-01-31,4383.393,0.673601632146,0.354031536681,1.63514893848
2008-02-29,4348.543,0.590250415022,0.351618687121,1.49732959413
2008-03-31,3472.713,0.057461170328,0.37077258858,0.337071423117
2008-04-30,3693.106,-0.082888301434,0.396878649909,-0.0192251042543
2008-05-31,3433.354,-0.0943894595969,0.387404176915,-0.0625030767496
2008-06-30,2736.103,-0.292812716388,0.402434894571,-0.659051116433
2008-07-31,2775.717,-0.41278522122,0.397721284851,-1.13836166826
2008-08-31,2397.369,-0.561741648113,0.410343408724,-1.80216485903
2008-09-30,2293.784,-0.611923614403,0.431463035258,-1.97532026589
2008-10-31,1728.786,-0.707795673222,0.43982693454,-2.57180235181
2008-11-30,1871.156,-0.630559956371,0.452442959296,-1.97177075553
2008-12-31,1820.805,-0.677211527995,0.456576633057,-2.24431262225
2009-01-31,1990.657,-0.564155780497,0.4465495167,-1.63544504316
2009-02-28,2082.852,-0.545149646329,0.446471295751,-1.54006595371
2009-03-31,2373.213,-0.301137654551,0.438653197369,-0.598626456027
2009-04-30,2477.569,-0.347545648467,0.414254310144,-0.82402530235
2009-05-31,2632.93,-0.241497314901,0.407584064899,-0.475243404899
2009-06-30,2959.362,0.121087288679,0.381846702226,0.488607956598
2009-07-31,3412.062,0.255786700232,0.376848631486,0.791621194439
2009-08-31,2667.745,0.164441401514,0.379130445566,0.590309368986
2009-09-30,2779.426,0.408321451584,0.348319178541,1.15782298577
2009-10-31,2995.848,0.782416006081,0.335169002898,1.89370960851
2009-11-30,3195.301,0.728065308145,0.312614678048,1.90811732365
2009-12-31,3277.139,0.728892416487,0.300108051161,1.97649066808
2010-01-31,2989.292,0.334895696611,0.296887803504,1.12220704623
2010-02-28,3051.943,0.497134222947,0.282017617962,1.57320017462
2010-03-31,3109.105,0.298249627962,0.270193780262,1.10200478063
2010-04-30,2870.611,0.11193866946,0.264458797205,0.534032039717
2010-05-31,2592.147,-0.0610842262197,0.274252398965,-0.092008095038
2010-06-30,2398.37,-0.224136891978,0.278041902339,-0.772640221289
2010-07-31,2637.503,-0.246805293208,0.270954212759,-0.909449661311
2010-08-31,2638.798,-0.0292000461661,0.239533538966,-0.00404364109042
2010-09-30,2655.658,-0.037353159081,0.228837893563,-0.0519003451585
2010-10-31,2978.835,0.00646198838643,0.226373717132,0.141689466708
2010-11-30,2820.181,-0.121940188927,0.228130840941,-0.455565813061
2010-12-31,2808.077,-0.148583607646,0.225595622358,-0.599777423078
2011-01-31,2790.694,-0.0690847287545,0.225165257399,-0.205090982373
2011-02-28,2905.053,-0.0500682129276,0.225692750239,-0.114492038733
2011-03-31,2928.111,-0.060545417116,0.22379874395,-0.16690751112
2011-04-30,2911.511,0.00401433820356,0.218311838335,0.127620431853
2011-05-31,2743.472,0.0344122214805,0.204262769592,0.267733583196
2011-06-30,2762.076,0.170878091259,0.196172428299,0.902409339919
2011-07-31,2701.729,0.0253699642817,0.192996473411,0.22630170665
2011-08-31,2567.34,-0.0220412683692,0.194873977084,-0.0169369951362
2011-09-30,2359.22,-0.176056184466,0.194413915195,-0.898447759767
2011-10-31,2468.25,-0.192543412535,0.194651746989,-1.00081430889
2011-11-30,2333.414,-0.185744645563,0.185367204632,-1.01550947462
2011-12-31,2199.417,-0.233298837827,0.183409221817,-1.35608391686
2012-01-31,2292.61,-0.159462223912,0.188662619031,-0.82648634418
2012-02-29,2428.487,-0.169596387007,0.187012802893,-0.900265159635
2012-03-31,2262.788,-0.254827886668,0.189041412414,-1.4608773296
2012-04-30,2396.316,-0.183547647957,0.190490186759,-0.969255222357
2012-05-31,2372.234,-0.140528866417,0.189266730855,-0.705683758999
2012-06-30,2225.431,-0.201450967082,0.188573650855,-1.09853137706
2012-07-31,2103.634,-0.229993931495,0.186968642945,-1.30406613144
2012-08-31,2047.522,-0.206257519964,0.179061749097,-1.20035772156
2012-09-30,2086.169,-0.120220877917,0.180179049782,-0.621140688756
2012-10-31,2068.88,-0.1802981937,0.173383315512,-1.0600299625
2012-11-30,1980.117,-0.167274253742,0.166778960277,-1.01433690618
2012-12-31,2269.128,0.0479197577625,0.173971525866,0.355286503496
2013-01-31,2385.422,0.0168137901562,0.163169961919,0.183155635644
2013-02-28,2365.593,-0.0269540611673,0.16880865753,-0.0780424269846
2013-03-31,2236.621,-0.00718367951582,0.173181316541,0.0443924011277
2013-04-30,2177.912,-0.0947235787726,0.173849906222,-0.485928549574
2013-05-31,2300.595,-0.0314270377293,0.172736950283,-0.0990111944744
2013-06-30,1979.206,-0.113544915252,0.182741754199,-0.568251135957
2013-07-31,1993.799,-0.0659326671152,0.188870628717,-0.266965469811
2013-08-31,2098.382,0.0126749189024,0.189809451829,0.160909104696
2013-09-30,2174.665,0.0725589261108,0.189560412813,0.464025407702
2013-10-31,2141.614,0.0198444058361,0.189982313124,0.198122917596
2013-11-30,2220.504,0.0993814856389,0.190938696824,0.591450663556
2013-12-31,2115.978,-0.0458858578284,0.183767701993,-0.163815767705
2014-01-31,2033.083,-0.138687729622,0.179960572129,-0.739448420338
2014-02-28,2056.302,-0.107392894819,0.179863751048,-0.541657741872
2014-03-31,2033.306,-0.120945825578,0.174716161441,-0.650371105705
2014-04-30,2026.358,-0.0706722038881,0.172004202133,-0.340180057589
2014-05-31,2039.212,-0.124818177487,0.170865844409,-0.694783687997
2014-06-30,2048.327,0.0216846198342,0.156566639675,0.214826857766
2014-07-31,2201.562,0.0884802295145,0.146878455477,0.650330062229
2014-08-31,2217.2,0.0589965288417,0.146302371973,0.464593321289
2014-09-30,2363.87,0.0823275833427,0.141356029842,0.630120958335
2014-10-31,2420.178,0.127230798415,0.139887979095,0.925947541954
2014-11-30,2682.835,0.216454285964,0.140017520514,1.46959645785
2014-12-31,3234.677,0.611423417751,0.17156531948,2.86897226221
2015-01-31,3210.363,0.566615775464,0.203504327504,2.30979533243
2015-02-28,3310.303,0.626225057903,0.206784864721,2.45731742638
2015-03-31,3747.899,0.865878690299,0.209295482592,3.0885738362
2015-04-30,4441.655,1.2622348577,0.216783199762,3.88024107931
2015-05-31,4611.744,1.35639174505,0.242714360537,3.65915529445
2015-06-30,4277.2219,1.13647387152,0.286840432139,2.79493310175
2015-07-31,3663.7256,0.684890429251,0.336125566129,1.72330486402
2015-08-31,3205.9855,0.42048145119,0.379908490825,1.1166228619
2015-09-30,3052.7814,0.290652460344,0.390499182283,0.850900123568
2015-10-31,3382.5612,0.411136241952,0.394748666474,1.07234824327
2015-11-30,3445.4048,0.258146764558,0.400006484374,0.776288589885
2015-12-31,3539.182,0.0583974799874,0.38836509529,0.342269775758
2016-01-31,2737.6,-0.151354648736,0.403080992975,-0.203143840862
2016-02-29,2687.979,-0.187086770908,0.410603485665,-0.296525058062
2016-03-31,3003.915,-0.250319661629,0.411649756213,-0.491340078989
2016-04-30,2938.324,-0.315617454966,0.405202299373,-0.730281912855
2016-05-31,2916.616,-0.423172321824,0.391577685266,-1.20548990376
2016-06-30,2929.606,-0.212918218829,0.357148378897,-0.489530286057
2016-07-31,2979.339,-0.1842573514,0.324561684607,-0.463173942721
2016-08-31,3085.491,0.00171425346344,0.272140978691,0.143463208342
2016-09-30,3004.703,-0.0894595877424,0.253835101929,-0.240832316801
2016-10-31,3100.492,-0.0677866522464,0.249124553614,-0.155748664813
2016-11-30,3250.034,-0.0970564452939,0.235222040212,-0.314897538698
2016-12-31,3103.6373,-0.0582332932921,0.220821759303,-0.160153116615
2017-01-31,3159.166,0.160841174414,0.170044913739,0.96242007374
2017-02-28,3241.7331,0.143652999807,0.137302042811,1.0462873531
2017-03-31,3222.5142,0.0578599143123,0.126086315531,0.509051516133
2017-04-30,3154.6584,0.0767814359925,0.122462639096,0.665231322198
2017-05-31,3117.1778,0.108964409655,0.114896178096,0.957544664398
2017-06-30,3192.4269,0.0924730455775,0.102876164936,0.911072511947
2017-07-31,3273.0283,0.112945500237,0.0978763193097,1.14228831302
2017-08-31,3360.8103,0.101329160053,0.0965940045719,1.04755040787
2017-09-30,3348.9431,0.096554886557,0.0909418038192,1.0590310491
2017-10-31,3390.3371,0.0967037374144,0.0890025452026,1.08169435523
