,S&P500,stock return,stock volatility
1927-12-31,17.66,,
1928-01-31,17.57,,
1928-02-29,17.26,,
1928-03-31,19.28,,
1928-04-30,19.75,,
1928-05-31,20.0,,
1928-06-30,19.14,,
1928-07-31,19.43,,
1928-08-31,20.87,,
1928-09-30,21.14,,
1928-10-31,21.68,,
1928-11-30,24.28,,
1928-12-31,24.35,0.393817973669,0.00944847359823
1929-01-31,25.74,0.475917431193,0.00966274785745
1929-02-28,25.59,0.421666666667,0.0100079460649
1929-03-31,25.53,0.33664921466,0.0106508779269
1929-04-30,25.94,0.283523008412,0.0107982116512
1929-05-31,24.83,0.35387131952,0.0111317093712
1929-06-30,27.41,0.446437994723,0.0108027300254
1929-07-31,28.88,0.50025974026,0.010886856516
1929-08-31,31.71,0.498582230624,0.0113581206553
1929-09-30,30.16,0.408687529192,0.0119054184779
1929-10-31,24.15,0.054124836316,0.0197030838839
1929-11-30,20.92,-0.0623038995966,0.023133125163
1929-12-31,21.45,-0.127339300244,0.023726749201
1930-01-31,22.79,-0.0876701361089,0.0236218216516
1930-02-28,23.28,-0.067681217461,0.0236094440292
1930-03-31,25.14,0.00319233838787,0.0232308103838
1930-04-30,24.9,-0.0546697038724,0.023301326534
1930-05-31,24.49,-0.0369642154935,0.0232378299504
1930-06-30,20.46,-0.276008492569,0.0246662413465
1930-07-31,21.21,-0.275367270243,0.0248848416696
1930-08-31,21.37,-0.322232794164,0.0250139297663
1930-09-30,18.59,-0.396624472574,0.0246644300293
1930-10-31,16.94,-0.0407701019253,0.0183668524233
1930-11-30,16.38,-0.268096514745,0.0172284606991
1930-12-31,15.34,-0.288497217069,0.0174452697343
1931-01-31,16.19,-0.306934931507,0.0177965312008
1931-02-28,18.03,-0.239881956155,0.0181332283271
1931-03-31,16.69,-0.356095679012,0.0185252566982
1931-04-30,15.09,-0.373599003736,0.0187439986329
1931-05-31,13.02,-0.413513513514,0.0188945105167
1931-06-30,14.83,-0.305711610487,0.0199600190047
1931-07-31,13.73,-0.318948412698,0.0200302076564
1931-08-31,13.86,-0.345917885795,0.0201546858103
1931-09-30,9.71,-0.466483516484,0.0215037077794
1931-10-31,10.43,-0.382474837182,0.0244219603093
1931-11-30,9.5,-0.384316267012,0.0249635830783
1931-12-31,8.12,-0.474773609314,0.025761926063
1932-01-31,7.94,-0.537834691502,0.0269391422953
1932-02-29,8.29,-0.521362586605,0.0281728555985
1932-03-31,7.31,-0.548207663782,0.0286394097521
1932-04-30,5.83,-0.602319236016,0.0291740986559
1932-05-31,4.47,-0.674909090909,0.0295212727419
1932-06-30,4.43,-0.685592618879,0.0301784561026
1932-07-31,6.03,-0.568977841315,0.0312953651438
1932-08-31,8.39,-0.306611570248,0.0335437262845
1932-09-30,8.08,-0.181357649443,0.0326185303041
1932-10-31,6.96,-0.371273712737,0.0339971780156
1932-11-30,6.55,-0.211793020457,0.0346023964878
1932-12-31,6.92,-0.213636363636,0.0334359269494
1933-01-31,6.94,-0.145320197044,0.0328031908882
1933-02-28,5.66,-0.35166093929,0.0329575909622
1933-03-31,5.85,-0.171388101983,0.0347386169811
1933-04-30,7.83,0.343053173242,0.0354224553804
1933-05-31,9.64,1.19090909091,0.035171392146
1933-06-30,10.91,1.37173913043,0.0346856793766
1933-07-31,9.95,0.628477905074,0.0358590124296
1933-08-31,11.09,0.3093270366,0.034264561858
1933-09-30,9.72,0.20297029703,0.0326178245978
1933-10-31,8.96,0.325443786982,0.0318057150455
1933-11-30,9.88,0.468053491828,0.0308843405217
1933-12-31,9.97,0.440751445087,0.0307318311308
1934-01-31,11.17,0.674662668666,0.0306511442431
1934-02-28,10.76,0.864818024263,0.0300498273359
1934-03-31,10.62,0.623853211009,0.0275440936945
1934-04-30,10.46,0.185941043084,0.0249994941481
1934-05-31,9.61,-0.11753902663,0.0245265917117
1934-06-30,9.81,-0.173546756529,0.0230561338143
1934-07-31,8.68,-0.183443085607,0.0207630274035
1934-08-31,9.15,-0.176417641764,0.0204054128028
1934-09-30,9.08,-0.112414467253,0.0194465366343
1934-10-31,8.81,-0.101936799185,0.0174463264984
1934-11-30,9.54,-0.074684772066,0.0168978813119
1934-12-31,9.5,-0.0631163708087,0.0165059164151
1935-01-31,9.1,-0.186046511628,0.0156756509949
1935-02-28,8.74,-0.185461323392,0.0153109161453
1935-03-31,8.45,-0.233907524932,0.0152002316032
1935-04-30,9.28,-0.0607287449393,0.0149400402542
1935-05-31,9.58,-0.0505450941526,0.0143716429451
1935-06-30,10.24,0.0301810865191,0.0142466045024
1935-07-31,11.08,0.213581599124,0.0124190238443
1935-08-31,11.24,0.288990825688,0.0120777295466
1935-09-30,11.59,0.312570781427,0.0117234012893
1935-10-31,12.46,0.354347826087,0.0116843850215
1935-11-30,12.94,0.411123227917,0.0116974355066
1935-12-31,13.43,0.451891891892,0.0116983411429
1936-01-31,14.31,0.588235294118,0.0116168024433
1936-02-29,14.6,0.782661782662,0.0111089485511
1936-03-31,14.92,0.667039106145,0.0114390967088
1936-04-30,13.77,0.403669724771,0.0119669891046
1936-05-31,14.4,0.422924901186,0.0119421875639
1936-06-30,14.84,0.39736346516,0.0119413025568
1936-07-31,15.85,0.361683848797,0.0117582876347
1936-08-31,15.99,0.36433447099,0.0118065470711
1936-09-30,16.01,0.344248530647,0.0113804541613
1936-10-31,17.23,0.297439759036,0.0113205661496
1936-11-30,17.28,0.345794392523,0.0111313280349
1936-12-31,17.18,0.247639796659,0.0112018754231
1937-01-31,17.77,0.212141882674,0.0111552979284
1937-02-28,18.06,0.213709677419,0.0107343561359
1937-03-31,17.92,0.162127107652,0.0106664207248
1937-04-30,16.43,0.176091624911,0.0106420415182
1937-05-31,16.26,0.117525773196,0.0108775945542
1937-06-30,15.4,0.00325732899023,0.0112197121885
1937-07-31,16.77,0.0351851851852,0.01146732104
1937-08-31,16.04,-0.00742574257426,0.0113796638947
1937-09-30,13.76,-0.184350918791,0.0134703881786
1937-10-31,12.35,-0.299489506523,0.0165231278716
1937-11-30,11.11,-0.348387096774,0.0182655551285
1937-12-31,10.55,-0.400908574673,0.0187933806352
1938-01-31,10.69,-0.416484716157,0.0197085793595
1938-02-28,11.34,-0.382352941176,0.0203264152635
1938-03-31,8.5,-0.506674405107,0.0212674557225
1938-04-30,9.78,-0.375079872204,0.0220005855334
1938-05-31,9.27,-0.390131578947,0.0222820820699
1938-06-30,11.56,-0.297691373026,0.0230430878405
1938-07-31,12.33,-0.278947368421,0.0234623671369
1938-08-31,12.06,-0.17453798768,0.0231911846513
1938-09-30,12.24,0.0337837837838,0.0233163264327
1938-10-31,13.17,0.147212543554,0.0212614567022
1938-11-30,12.73,0.175438596491,0.0205838340584
1938-12-31,13.14,0.109797297297,0.0197040143805
1939-01-31,12.3,0.121239744758,0.0198697908739
1939-02-28,12.7,0.166207529844,0.0196877349342
1939-03-31,10.98,0.10351758794,0.0182583368817
1939-04-30,10.93,0.0282220131703,0.0179018329905
1939-05-31,11.6,0.167002012072,0.0176613027766
1939-06-30,10.86,-0.0980066445183,0.0167721615141
1939-07-31,12.04,-0.0482213438735,0.0167109289483
1939-08-31,11.18,-0.0729684908789,0.0165833840745
1939-09-30,12.79,-0.00929512006197,0.0172803235242
1939-10-31,12.83,-0.063503649635,0.0170351915713
1939-11-30,12.2,-0.0208667736758,0.0166514444764
1939-12-31,12.46,-0.00875099443119,0.0164157030356
1940-01-31,12.05,-0.0227088402271,0.0154207902545
1940-02-29,12.13,-0.0611455108359,0.015210325905
1940-03-31,12.18,0.168905950096,0.0138066100257
1940-04-30,12.19,0.0797165633304,0.0134045039768
1940-05-31,9.27,-0.199481865285,0.0155539685556
1940-06-30,9.98,-0.135930735931,0.0163838209546
1940-07-31,10.29,-0.109861591696,0.0160244836804
1940-08-31,10.5,-0.194167306216,0.0135953455333
1940-09-30,10.66,-0.169781931464,0.013458272866
1940-10-31,11.08,-0.122723673793,0.0134013708917
1940-11-30,10.57,-0.132895816243,0.0140966641059
1940-12-31,10.58,-0.127782357791,0.0139577263099
1941-01-31,10.07,-0.17996742671,0.0141132958348
1941-02-28,9.92,-0.190204081633,0.0144595543984
1941-03-31,9.96,-0.191558441558,0.0145116344518
1941-04-30,9.31,-0.16201620162,0.0140806917838
1941-05-31,9.38,-0.051567239636,0.010773766477
1941-06-30,9.85,-0.0100502512563,0.0105151479154
1941-07-31,10.39,0.039,0.0102578329212
1941-08-31,10.28,-0.00194174757282,0.00961445778875
1941-09-30,10.2,-0.0359168241966,0.00932919962212
1941-10-31,9.5,-0.158547387068,0.00835211522155
1941-11-30,9.12,-0.140433553252,0.00835518580893
1941-12-31,8.69,-0.19685767098,0.00946097444692
1942-01-31,8.85,-0.113226452906,0.00957329455795
1942-02-28,8.59,-0.149504950495,0.00913920505777
1942-03-31,8.01,-0.174226804124,0.00950705740515
1942-04-30,7.66,-0.189417989418,0.00977425162008
1942-05-31,8.15,-0.170061099796,0.00975399386709
1942-06-30,8.3,-0.192607003891,0.00972606548712
1942-07-31,8.56,-0.151635282458,0.00997191849921
1942-08-31,8.62,-0.157380254154,0.00997424048569
1942-09-30,8.85,-0.0950920245399,0.00985490583381
1942-10-31,9.36,0.00645161290323,0.00975027874497
1942-11-30,9.29,0.0532879818594,0.00918948679377
1942-12-31,9.77,0.0831485587583,0.00834605549651
1943-01-31,10.44,0.213953488372,0.00825120174637
1943-02-28,10.97,0.374686716792,0.00781341992801
1943-03-31,11.58,0.478927203065,0.00762159614342
1943-04-30,11.59,0.483994878361,0.00761210199606
1943-05-31,12.05,0.4448441247,0.0076316381558
1943-06-30,12.35,0.403409090909,0.00739071813076
1943-07-31,11.85,0.397405660377,0.00772298411267
1943-08-31,11.8,0.375291375291,0.00824566204635
1943-09-30,12.08,0.293361884368,0.00819640705483
1943-10-31,11.91,0.239334027055,0.00806261550777
1943-11-30,11.02,0.17735042735,0.0083821766959
1943-12-31,11.67,0.172864321608,0.00839523098676
1944-01-31,11.85,0.110590440487,0.00831423458703
1944-02-29,11.82,0.070652173913,0.00815247097831
1944-03-31,12.02,0.0580985915493,0.00752361746032
1944-04-30,11.87,-0.00419463087248,0.00741911112789
1944-05-31,12.35,0.035205364627,0.00719568325174
1944-06-30,12.98,0.0350877192982,0.00722876382237
1944-07-31,12.71,0.0734797297297,0.00629366111211
1944-08-31,12.82,0.0701168614357,0.00616907221062
1944-09-30,12.74,0.0769230769231,0.00625605961138
1944-10-31,12.78,0.148247978437,0.00590686663445
1944-11-30,12.83,0.115652173913,0.00573473087856
1944-12-31,13.28,0.124470787468,0.00568084317707
1945-01-31,13.47,0.147359454855,0.00579695783821
1945-02-28,14.3,0.181818181818,0.00588592507035
1945-03-31,13.61,0.128524046434,0.00642054416644
1945-04-30,14.84,0.228476821192,0.00659034485708
1945-05-31,15.01,0.196015936255,0.0066168130437
1945-06-30,14.87,0.120572720422,0.00668853879972
1945-07-31,14.66,0.14710485133,0.00692714198063
1945-08-31,15.51,0.242788461538,0.00718291085155
1945-09-30,16.05,0.237471087124,0.00744576501738
1945-10-31,16.65,0.283731688512,0.00759495608213
1945-11-30,17.19,0.323325635104,0.00775646237957
1945-12-31,17.36,0.289747399703,0.0080502492185
1946-01-31,18.57,0.352512745812,0.00856136995544
1946-02-28,17.28,0.202505219207,0.00975347422175
1946-03-31,18.04,0.319678127286,0.00960321433538
1946-04-30,18.76,0.257372654155,0.00958506663625
1946-05-31,19.18,0.282085561497,0.00965105854982
1946-06-30,18.43,0.240242261104,0.00977129755616
1946-07-31,17.96,0.220108695652,0.00980498268484
1946-08-31,16.65,0.0551330798479,0.009800119461
1946-09-30,14.96,-0.0933333333333,0.0123464293533
1946-10-31,14.84,-0.129107981221,0.013086478467
1946-11-30,14.68,-0.169683257919,0.0134721475596
1946-12-31,15.3,-0.156094870381,0.0135823952648
1947-01-31,15.66,-0.129032258065,0.0135062260975
1947-02-28,15.43,-0.10029154519,0.0128073684666
1947-03-31,15.17,-0.191795418221,0.0128886749356
1947-04-30,14.58,-0.22405534859,0.0131935119738
1947-05-31,14.45,-0.226859283039,0.0134344326573
1947-06-30,15.21,-0.167487684729,0.0135238599518
1947-07-31,15.76,-0.135490948985,0.0135577495256
1947-08-31,15.32,0.0199733688415,0.0117398960449
1947-09-30,15.11,0.0328092959672,0.0107329851554
1947-10-31,15.43,0.0362659503022,0.00960199761139
1947-11-30,14.98,-0.0221932114883,0.00895934202996
1947-12-31,15.3,0.0337837837838,0.00872639378142
1948-01-31,14.68,-0.090458488228,0.00864390743018
1948-02-29,13.93,-0.0719520319787,0.00855883993523
1948-03-31,15.08,0.0168577208361,0.00872955331211
1948-04-30,15.48,0.0705394190871,0.00805895063953
1948-05-31,16.69,0.146291208791,0.00947510217533
1948-06-30,16.74,0.054820415879,0.00921116850049
1948-07-31,15.85,0.0339204174821,0.00945191453787
1948-08-31,15.97,0.061835106383,0.00948910880017
1948-09-30,15.49,0.0130804447351,0.00977956620002
1948-10-31,16.5,0.0777269758328,0.00974969293965
1948-11-30,14.75,-0.00606469002695,0.0108155047825
1948-12-31,15.2,0.0167224080268,0.0108062187669
1949-01-31,15.22,0.098916967509,0.0106511044402
1949-02-28,14.62,0.0450321658327,0.0108643354149
1949-03-31,15.06,-0.0208062418726,0.0107034427432
1949-04-30,14.71,-0.080625,0.0106554368922
1949-05-31,14.19,-0.163818503241,0.00906932251223
1949-06-30,14.16,-0.140776699029,0.00920927714921
1949-07-31,15.04,-0.0426479949077,0.00875353824345
1949-08-31,15.22,-0.0367088607595,0.00865420428144
1949-09-30,15.58,-0.0334987593052,0.00854781696135
1949-10-31,16.04,0.0511140235911,0.00710370709398
1949-11-30,16.06,0.0531147540984,0.00706470729853
1949-12-31,16.79,0.0853264382676,0.00680225768376
1950-01-31,17.05,0.169410150892,0.00668045314586
1950-02-28,17.22,0.158815612382,0.00654869431358
1950-03-31,17.29,0.153435623749,0.00638929109022
1950-04-30,17.96,0.206989247312,0.00640252748778
1950-05-31,18.78,0.348169418521,0.00618913940311
1950-06-30,17.69,0.210814510609,0.00752592196662
1950-07-31,17.84,0.160702667534,0.00819469823127
1950-08-31,18.42,0.186855670103,0.00828086254866
1950-09-30,19.45,0.228679722047,0.0082225767417
1950-10-31,19.53,0.210037174721,0.00847272600335
1950-11-30,19.51,0.177429088715,0.00888249377015
1950-12-31,20.43,0.195435927443,0.00948229112575
1951-01-31,21.66,0.256380510441,0.00964719750733
1951-02-28,21.8,0.275599765945,0.00969794323676
1951-03-31,21.48,0.21014084507,0.00979526399376
1951-04-30,22.43,0.226353198469,0.00977532312428
1951-05-31,21.52,0.109278350515,0.00992556727563
1951-06-30,20.96,0.242442205098,0.00870084315171
1951-07-31,22.4,0.212121212121,0.00842342983337
1951-08-31,23.28,0.219486642221,0.00826225779702
1951-09-30,23.26,0.17593528817,0.00799027112926
1951-10-31,22.94,0.146426786607,0.00787375633496
1951-11-30,22.88,0.160243407708,0.00718244488022
1951-12-31,23.77,0.140047961631,0.00671157962359
1952-01-31,24.14,0.0888588182228,0.00644846212975
1952-02-29,23.26,0.0718894009217,0.0065013647542
1952-03-31,24.37,0.126155268022,0.00632348526454
1952-04-30,23.32,0.035984007108,0.0063660883883
1952-05-31,23.86,0.104118463674,0.00602701702851
1952-06-30,24.96,0.151291512915,0.00565818886329
1952-07-31,25.4,0.114523913997,0.00536355024452
1952-08-31,25.03,0.0651063829787,0.00534904758231
1952-09-30,24.54,0.0393900889454,0.00537172649964
1952-10-31,24.52,0.0730853391685,0.00508241832865
1952-11-30,25.66,0.0956447480786,0.00502933071856
1952-12-31,26.57,0.108006672227,0.00502406041801
1953-01-31,26.38,0.0941518042306,0.00492907209991
1953-02-28,25.9,0.0974576271186,0.00477705825294
1953-03-31,25.29,0.0563909774436,0.00485576638696
1953-04-30,24.62,0.0327181208054,0.0050034110499
1953-05-31,24.54,0.0127940569542,0.00509581513563
1953-06-30,24.14,-0.0336269015212,0.00540856544642
1953-07-31,24.75,-0.0209651898734,0.00550736151061
1953-08-31,23.32,-0.0562525293403,0.00560336896254
1953-09-30,23.35,-0.046160130719,0.00698446964504
1953-10-31,24.54,-0.00848484848485,0.00686231206307
1953-11-30,24.76,-0.0462249614792,0.00685166955278
1953-12-31,24.81,-0.0486963190184,0.00683348389328
1954-01-31,26.08,0.0171606864275,0.00683795021227
1954-02-28,26.15,0.000765403750478,0.00684969699465
1954-03-31,26.94,0.0793269230769,0.00655717972708
1954-04-30,28.26,0.13722334004,0.00654556348558
1954-05-31,29.19,0.225440806045,0.006335488712
1954-06-30,29.21,0.21303986711,0.00647283562002
1954-07-31,30.88,0.246166263115,0.00650792536264
1954-08-31,29.83,0.313518273888,0.00644886622647
1954-09-30,32.31,0.364442567568,0.00523696465202
1954-10-31,31.68,0.299425758819,0.00521972669034
1954-11-30,34.24,0.385673816269,0.00553770775261
1954-12-31,35.98,0.414864333464,0.00560646959536
1955-01-31,36.63,0.419217357613,0.00634167765326
1955-02-28,36.76,0.384036144578,0.00651246530488
1955-03-31,36.58,0.317723342939,0.00709615177836
1955-04-30,37.96,0.316227461859,0.0071119927875
1955-05-31,37.91,0.314949705168,0.00705044017011
1955-06-30,41.03,0.364936793081,0.00705044815867
1955-07-31,43.52,0.416666666667,0.007438314134
1955-08-31,43.18,0.372536554355,0.00750197364815
1955-09-30,43.67,0.377168085777,0.00879225141225
1955-10-31,42.34,0.261245159368,0.00923613429881
1955-11-30,45.51,0.316840277778,0.00947490316092
1955-12-31,45.48,0.289115646259,0.00911784024706
1956-01-31,43.82,0.187855787476,0.00907724370178
1956-02-29,45.34,0.269672360683,0.00882900967978
1956-03-31,48.59,0.280031612223,0.00889888842392
1956-04-30,48.38,0.306861156132,0.0088817167303
1956-05-31,45.2,0.131131131131,0.00919385649198
1956-06-30,46.97,0.108829084042,0.00899841086751
1956-07-31,49.39,0.179885332059,0.00880622032289
1956-08-31,47.51,0.0520372010629,0.00895882206914
1956-09-30,45.35,0.100194080543,0.00722272101732
1956-10-31,45.58,-0.000219346347883,0.00702661818079
1956-11-30,45.08,-0.00110791048083,0.00739206490814
1956-12-31,46.67,0.0573176257363,0.00744667155559
1957-01-31,44.72,0.0154405086285,0.00734754789987
1957-02-28,43.26,-0.0898379970545,0.00738004153272
1957-03-31,44.11,-0.0814244064973,0.00719609308227
1957-04-30,45.74,-0.0292869269949,0.00706801870044
1957-05-31,47.43,0.0217578629901,0.00649522343391
1957-06-30,47.37,-0.0249073692878,0.00649727977436
1957-07-31,47.91,-0.0137916838205,0.00645577019869
1957-08-31,45.22,-0.0376675888487,0.00682055810314
1957-09-30,42.42,-0.0937833796197,0.00680588526208
1957-10-31,41.06,-0.107585307542,0.0076834660003
1957-11-30,41.72,-0.0955993930197,0.00814937928998
1957-12-31,39.99,-0.114873837981,0.00828698282418
1958-01-31,41.7,-0.0300069783671,0.00817314492515
1958-02-28,40.84,-0.0728717366629,0.00822640390176
1958-03-31,42.1,-0.06340378198,0.00829512342771
1958-04-30,43.44,-0.0723894939142,0.0083967811819
1958-05-31,44.2,-0.0837479270315,0.00837471098027
1958-06-30,45.24,-0.0687525730753,0.00835456905163
1958-07-31,47.19,0.0296748854462,0.00832172211788
1958-08-31,47.75,0.0696684587814,0.00792704699849
1958-09-30,50.06,0.211226711832,0.00741565022257
