,S&P500,stock return,stock volatility
1958-10-31,51.33,0.289374529013,0.00621119949831
1958-11-30,52.48,0.308075772682,0.00585986866933
1958-12-31,55.21,0.344617632733,0.00563728191347
1959-01-31,55.42,0.340914589886,0.00558818779631
1959-02-28,55.41,0.304992934527,0.00572967280776
1959-03-31,55.44,0.32,0.00575474434034
1959-04-30,57.59,0.335575139147,0.00563917307837
1959-05-31,58.68,0.311284916201,0.00572055615607
1959-06-30,58.47,0.296164930171,0.00575160426522
1959-07-31,60.51,0.262993112085,0.00568605066868
1959-08-31,59.6,0.217320261438,0.00596686881719
1959-09-30,56.88,0.109637143972,0.00639930065643
1959-10-31,57.52,0.083443209644,0.00631020968679
1959-11-30,58.28,0.0950770387073,0.00597969165437
1959-12-31,59.89,0.0731051782835,0.00578400339943
1960-01-31,55.61,0.0218669606762,0.00582767018309
1960-02-29,56.12,0.00107028184088,0.00605077838145
1960-03-31,55.34,-0.044544198895,0.0061774950065
1960-04-30,54.37,-0.0651650618982,0.00622664683237
1960-05-31,55.83,-0.0203544481488,0.00613273364587
1960-06-30,56.92,-0.041912136004,0.00612157108422
1960-07-31,55.51,-0.0615384615385,0.0061318634677
1960-08-31,56.96,0.00423131170663,0.00594745856748
1960-09-30,53.52,-0.0589062774749,0.00615937026843
1960-10-31,53.39,-0.0503379580221,0.006271913543
1960-11-30,55.54,-0.0570458404075,0.00633881191908
1960-12-31,58.11,-0.00462487153135,0.00631140889389
1961-01-31,61.78,0.119811491753,0.006116301574
1961-02-28,63.44,0.167893961708,0.0059021989864
1961-03-31,65.33,0.157717526139,0.00590216394768
1961-04-30,65.31,0.181012658228,0.00593252154328
1961-05-31,66.56,0.149369711621,0.0059595920671
1961-06-30,64.64,0.153256021409,0.00599568157861
1961-07-31,66.76,0.178256265443,0.00584367112976
1961-08-31,68.07,0.23270554147,0.00574266660367
1961-09-30,66.73,0.222833058457,0.00545705771179
1961-10-31,68.62,0.229528758287,0.00505787742415
1961-11-30,71.32,0.254750175932,0.00504578591259
1961-12-31,71.55,0.200503355705,0.00501847755407
1962-01-31,68.84,0.120990066764,0.00510608441434
1962-02-28,69.96,0.103818239192,0.00506511950349
1962-03-31,69.55,0.0496528825838,0.00501560598254
1962-04-30,65.24,-0.0173218858262,0.0050618868101
1962-05-31,59.63,-0.096241285238,0.00803438849447
1962-06-30,54.75,-0.161305147059,0.00930240880191
1962-07-31,58.23,-0.140135853514,0.00955625148553
1962-08-31,59.12,-0.126090169993,0.00962057190213
1962-09-30,56.27,-0.174442488263,0.0097293974522
1962-10-31,56.52,-0.211385516953,0.010332683569
1962-11-30,62.26,-0.13503751042,0.0105506296351
1962-12-31,63.1,-0.0916942565136,0.0105487750916
1963-01-31,66.2,-0.0599261573417,0.0105861045012
1963-02-28,64.29,-0.0933577774644,0.0106142912258
1963-03-31,66.57,-0.0168365086398,0.010597408634
1963-04-30,69.8,0.10618066561,0.0103335546277
1963-05-31,70.8,0.303147432358,0.00759662844134
1963-06-30,69.37,0.199550406363,0.00652500004234
1963-07-31,69.13,0.18678111588,0.00634007038339
1963-08-31,72.5,0.231108847003,0.00619581786278
1963-09-30,71.7,0.258999122037,0.00579741992305
1963-10-31,74.01,0.234117058529,0.0044769693129
1963-11-30,73.23,0.169247964234,0.00547346828297
1963-12-31,75.02,0.150613496933,0.00532649207186
1964-01-31,77.04,0.16462585034,0.00527008542977
1964-02-29,77.8,0.180397511758,0.00510649691639
1964-03-31,78.98,0.148465900829,0.00499305451503
1964-04-30,79.46,0.1317476143,0.00499550703024
1964-05-31,80.24,0.142531681618,0.00500162751445
1964-06-30,81.69,0.181515765114,0.00494849166822
1964-07-31,83.18,0.16531241244,0.0048682330278
1964-08-31,81.83,0.119885041741,0.00497043696293
1964-09-30,84.18,0.16270718232,0.00485992214114
1964-10-31,84.86,0.172909467865,0.00467523056242
1964-11-30,84.42,0.136204576043,0.00324876099358
1964-12-31,84.75,0.10697492163,0.00333176839187
1965-01-31,87.56,0.13009808983,0.00333202094719
1965-02-28,87.43,0.104751074046,0.00352890210761
1965-03-31,86.16,0.0743142144638,0.00354739173505
1965-04-30,89.11,0.0987669543773,0.00343919793158
1965-05-31,88.42,0.110804020101,0.00342909843119
1965-06-30,84.12,0.0093592512599,0.00430184411341
1965-07-31,85.25,0.0344618371557,0.00435475451626
1965-08-31,87.17,0.0502409638554,0.00431855172679
1965-09-30,89.96,0.0609741714825,0.00438453671109
1965-10-31,92.42,0.0846144818683,0.00438766413491
1965-11-30,91.61,0.0977831036549,0.0042688698495
1965-12-31,92.43,0.0721494026215,0.00429612948461
1966-01-31,92.88,0.0791216451725,0.00420709514515
1966-02-28,91.22,0.0456212746447,0.00429816742626
1966-03-31,89.23,0.0122518434487,0.00464648697965
1966-04-30,91.06,0.0106548279689,0.00474714571961
1966-05-31,86.13,0.0194105811339,0.0051934524186
1966-06-30,84.74,-0.0110864745011,0.00480611430126
1966-07-31,83.6,-0.0365333640659,0.00506530120162
1966-08-31,77.1,-0.143523661409,0.00612867767191
1966-09-30,76.56,-0.162179908076,0.00656857174445
1966-10-31,80.2,-0.132128557515,0.0072998916447
1966-11-30,80.45,-0.125733536188,0.00745081555156
1966-12-31,80.33,-0.140855614973,0.00756101516195
1967-01-31,86.61,-0.0751735184196,0.00770933621041
1967-02-28,86.78,-0.0121798520205,0.00759971110553
1967-03-31,90.2,-0.0181778600196,0.00760505580649
1967-04-30,94.01,0.0902238200162,0.00753152972342
1967-05-31,89.08,0.0230848742391,0.00742802847771
1967-06-30,90.64,0.0408819476344,0.00753675318338
1967-07-31,94.75,0.139232896477,0.00729703146004
1967-08-31,93.64,0.169330669331,0.00627040415089
1967-09-30,96.71,0.257770841462,0.0054521905145
1967-10-31,93.9,0.149467499082,0.00532348898036
1967-11-30,94.0,0.137463697967,0.00536568646735
1967-12-31,96.47,0.141251626641,0.00518768789339
1968-01-31,92.24,0.0461608256777,0.00519633341435
1968-02-29,89.36,0.0114318053198,0.00536986841194
1968-03-31,90.2,0.00827185334228,0.00560639457837
1968-04-30,97.59,0.04096,0.00598650810748
1968-05-31,98.68,0.0654286331246,0.00550419606639
1968-06-30,99.58,0.0860508234268,0.00563636286288
1968-07-31,97.74,0.024850581944,0.00584339517259
1968-08-31,98.86,0.0664509169364,0.00587717978116
1968-09-30,102.67,0.0680328721523,0.00588366963762
1968-10-31,103.41,0.0856692913386,0.00581871718139
1968-11-30,108.37,0.183207773774,0.00572066315682
1968-12-31,103.86,0.0859473023839,0.00559014374983
1969-01-31,103.01,0.0674611398964,0.0056974781889
1969-02-28,98.13,0.0635092662837,0.00578593811624
1969-03-31,101.51,0.157204742362,0.00559516390947
1969-04-30,103.69,0.109339895154,0.00507794728387
1969-05-31,103.46,0.0519572953737,0.00487419776999
1969-06-30,97.71,-0.021824006407,0.00497243253026
1969-07-31,91.83,-0.102696892711,0.00564964824334
1969-08-31,95.51,-0.0352525252525,0.00571204068688
1969-09-30,93.12,-0.092309191929,0.00592936466994
1969-10-31,97.24,-0.0568380213385,0.00610954957615
1969-11-30,93.81,-0.130825535069,0.00616746582416
1969-12-31,92.06,-0.0834328952609,0.00632374788706
1970-01-31,85.02,-0.179581202355,0.00656618192879
1970-02-28,89.5,-0.0964159515396,0.00667113544812
1970-03-31,89.63,-0.117554395983,0.00680407218522
1970-04-30,81.52,-0.232102486812,0.00707383823757
1970-05-31,76.55,-0.224024328434,0.00903583760352
1970-06-30,72.72,-0.235973944106,0.00935142943641
1970-07-31,78.05,-0.174685418209,0.00941025829095
1970-08-31,81.52,-0.139721401435,0.00961829430276
1970-09-30,84.21,-0.126180346581,0.00969482376998
1970-10-31,83.25,-0.136500363033,0.00982538096211
1970-11-30,87.2,-0.0280873829692,0.00985588070209
1970-12-31,92.15,0.0278862242052,0.00970935894458
1971-01-31,95.88,0.10882386955,0.00957357308913
1971-02-28,96.75,0.113220573007,0.00948650768495
1971-03-31,100.31,0.170888292284,0.00937280648584
1971-04-30,103.95,0.350701663202,0.00858748852788
1971-05-31,99.63,0.339472976607,0.00676546250906
1971-06-30,99.7,0.305999476028,0.00609338979796
1971-07-31,95.58,0.271348762969,0.00590158773861
1971-08-31,99.03,0.210783714391,0.00613626405251
1971-09-30,98.34,0.161724748966,0.00590077554376
1971-10-31,94.23,0.130262684419,0.00591615290421
1971-11-30,93.99,0.048293553424,0.00627191829994
1971-12-31,102.09,0.0929236698426,0.00647607251666
1972-01-31,103.94,0.0584521384929,0.00651572813773
1972-02-29,106.57,0.0538963607595,0.00638530219982
1972-03-31,107.2,0.0306701278723,0.00647525107816
1972-04-30,107.67,0.0693216804052,0.00642816515664
1972-05-31,109.53,0.0898507462687,0.00653483480835
1972-06-30,107.14,0.0787354007249,0.00637042413154
1972-07-31,107.39,0.0740074007401,0.00583380552883
1972-08-31,111.09,0.114466292135,0.00570202708168
1972-09-30,110.55,0.135593220339,0.00569707331428
1972-10-31,111.58,0.201723209478,0.00547455961115
1972-11-30,116.67,0.169741327451,0.00504318604938
1972-12-31,118.05,0.146227789106,0.00502707246754
1973-01-31,116.03,0.104206318995,0.00507087347071
1973-02-28,111.68,0.030543508351,0.00545955115145
1973-03-31,111.52,0.0121619168633,0.00584118461387
1973-04-30,106.97,0.0147030923923,0.00615699629234
1973-05-31,104.95,-0.019250537333,0.00695544401735
1973-06-30,104.26,-0.0246047338385,0.00745370962783
1973-07-31,108.22,-0.0254840162089,0.00779851899111
1973-08-31,104.25,-0.0426997245179,0.00793667371889
1973-09-30,108.43,-0.0141831075552,0.00806379291671
1973-10-31,108.29,-0.0492537313433,0.00817322003262
1973-11-30,95.96,-0.190620782726,0.00909736374457
1973-12-31,97.55,-0.176376224249,0.0101142400027
1974-01-31,96.57,-0.15622542595,0.0105952914822
1974-02-28,96.22,-0.156852436032,0.0107818294677
1974-03-31,93.98,-0.161491791577,0.0107630223777
1974-04-30,90.31,-0.152575771793,0.0106886622646
1974-05-31,87.28,-0.169552806851,0.0104839932434
1974-06-30,86.0,-0.186145547459,0.0104812169884
1974-07-31,79.31,-0.230074750024,0.0112213305738
1974-08-31,72.15,-0.307249159866,0.0118836702289
1974-09-30,63.54,-0.422626079055,0.0128488840274
1974-10-31,73.9,-0.278531680172,0.0142456158843
1974-11-30,69.97,-0.249973201844,0.0138124531553
1974-12-31,68.56,-0.283369917424,0.0136966010857
1975-01-31,76.98,-0.16570933131,0.0140027450153
1975-02-28,81.59,-0.178182917002,0.0141141969755
1975-03-31,83.36,-0.0944052145573,0.0142743440155
1975-04-30,87.3,-0.0348258706468,0.0142807910607
1975-05-31,91.15,-0.00164293537788,0.0142223377291
1975-06-30,95.19,0.149498852796,0.013708678035
1975-07-31,88.75,0.163171690695,0.013344917506
1975-08-31,86.88,0.311792239167,0.0125719403214
1975-09-30,83.87,0.173992161254,0.0113473364561
1975-10-31,89.04,0.23821443471,0.0106992271876
1975-11-30,91.24,0.360369762934,0.00996939855122
1975-12-31,90.19,0.251769604441,0.00963467892585
1976-01-31,100.86,0.23754601227,0.00934246979966
1976-02-29,99.71,0.176380368098,0.00916385770874
1976-03-31,102.77,0.17787965616,0.00877060767238
1976-04-30,101.64,0.12396328652,0.00854928071621
1976-05-31,100.18,0.0953422261098,0.00844943343912
1976-06-30,104.28,0.113745594361,0.00837078560996
1976-07-31,103.44,0.197776748495,0.00815847368764
1976-08-31,102.91,0.249362632026,0.00767219286985
1976-09-30,105.24,0.177576367909,0.00713574890537
1976-10-31,102.9,0.13114213477,0.00716883535696
1976-11-30,102.1,0.159041888977,0.00712736607673
1976-12-31,107.46,0.107835051546,0.00683300367181
1977-01-31,102.03,0.0300858152448,0.00664265481492
1977-02-28,99.82,0.000200400801603,0.00633549952479
1977-03-31,98.42,-0.0223502533029,0.00614354872305
1977-04-30,98.44,-0.0286165383856,0.00620373606374
1977-05-31,96.12,-0.0526315789474,0.00605953997461
1977-06-30,100.48,-0.0401222774169,0.00597015391257
1977-07-31,98.85,-0.0515256188831,0.00608055888603
1977-08-31,96.77,-0.0717505995204,0.00601326157303
1977-09-30,96.53,-0.0431205392546,0.00569018931783
1977-10-31,92.34,-0.0756756756757,0.00549948904231
1977-11-30,94.83,-0.098059729884,0.00578030539599
1977-12-31,95.1,-0.0856648399192,0.00570417574312
1978-01-31,89.25,-0.114055985706,0.0058689366593
1978-02-28,87.04,-0.141786629856,0.00594708243442
1978-03-31,89.21,-0.116732673267,0.00588430847565
1978-04-30,96.83,-0.0192444039299,0.00625400699418
1978-05-31,97.29,-0.0257360304426,0.00633600111934
1978-06-30,95.53,-0.0536899455176,0.00653067668403
1978-07-31,100.68,0.025463434508,0.00657510802674
1978-08-31,103.29,0.0705845771144,0.0067086413695
1978-09-30,102.54,0.0959811885421,0.00684007267799
1978-10-31,93.15,-0.0289794641926,0.00706385801642
1978-11-30,94.7,0.0122928915019,0.00773265907216
1978-12-31,96.11,0.0746952924075,0.00794353535802
1979-01-31,99.93,0.124957784532,0.0080184222438
1979-02-28,96.28,0.0803411131059,0.00808503080175
1979-03-31,101.59,0.0755955532028,0.00793244575828
1979-04-30,101.76,0.0303766707169,0.0077683703705
1979-05-31,99.08,0.00752491356518,0.00772494250829
1979-06-30,102.91,0.052464716711,0.00764643792271
1979-07-31,103.81,-0.000385170919595,0.00753491263829
1979-08-31,109.32,0.0591996899525,0.00739908975266
1979-09-30,109.32,0.0445251289891,0.00758551057695
1979-10-31,101.82,0.0982634020063,0.0070892236899
1979-11-30,106.16,0.113605370817,0.00715208818567
1979-12-31,107.94,0.0852604061934,0.00680880316305
1980-01-31,114.16,0.156284817178,0.00712353358507
1980-02-29,113.66,0.128811202701,0.00743613300263
1980-03-31,102.09,0.00839589095219,0.0084255471892
1980-04-30,106.29,0.0799634220687,0.00891926863362
1980-05-31,111.24,0.0896267998825,0.00908580910061
1980-06-30,114.24,0.121869782972,0.0092296314949
1980-07-31,121.67,0.125636044037,0.00939453442163
1980-08-31,122.38,0.124402793091,0.00961950239179
1980-09-30,125.46,0.215815485997,0.00968730987282
1980-10-31,127.47,0.228153001253,0.00973354519401
1980-11-30,140.52,0.305098913346,0.010052708894
1980-12-31,135.76,0.22251238181,0.0103932494685
1981-01-31,129.55,0.10992117889,0.0104299364763
1981-02-28,131.27,0.242851732626,0.0101857324627
1981-03-31,136.0,0.32514859203,0.00970631860763
1981-04-30,132.81,0.24295741694,0.009407290404
1981-05-31,132.59,0.147766620499,0.00931728773793
1981-06-30,131.21,0.0998323554065,0.00918947432149
1981-07-31,130.92,0.0452694610778,0.00918006784555
1981-08-31,122.79,-0.022917164001,0.00920532666537
1981-09-30,116.18,-0.119981820936,0.00918499250716
1981-10-31,121.89,-0.111265038279,0.00896374334984
1981-11-30,126.35,-0.0239474700657,0.00870726642498
1981-12-31,122.55,-0.0906729984418,0.0084868531126
1982-01-31,120.4,-0.0518191841235,0.00879425629676
1982-02-28,113.11,-0.15025167155,0.00884888464778
1982-03-31,111.96,-0.165536259969,0.00888870228577
1982-04-30,116.44,-0.119013391844,0.00895024402717
1982-05-31,111.88,-0.162637527131,0.00897882189505
1982-06-30,109.61,-0.159045573116,0.00909944773241
1982-07-31,107.09,-0.191712582082,0.00905404517976
1982-08-31,119.51,0.0053840329772,0.00988250628581
1982-09-30,120.42,0.00593099991646,0.00976801663445
1982-10-31,133.71,0.098956192981,0.0107267200783
1982-11-30,138.54,0.126433043337,0.01147790366
1982-12-31,140.64,0.199795256782,0.0116148875384
1983-01-31,145.3,0.278036766646,0.011682812035
1983-02-28,148.06,0.354868228404,0.0117118622337
1983-03-31,152.96,0.310711225364,0.0117795088107
1983-04-30,164.42,0.408791020478,0.0117795650217
1983-05-31,162.39,0.491595480849,0.0117367100239
1983-06-30,168.11,0.518197417141,0.011757525718
1983-07-31,162.56,0.561725429916,0.0118506939564
1983-08-31,164.4,0.341493268054,0.0109853279814
1983-09-30,166.07,0.214583485702,0.0102704209392
1983-10-31,163.55,0.20772411756,0.00932711089339
1983-11-30,166.4,0.229859571323,0.00871407612029
1983-12-31,164.93,0.124190580056,0.00820201048556
1984-01-31,163.41,0.101888064734,0.00771404381385
1984-02-29,157.06,0.0484646194927,0.00773508257207
1984-03-31,159.18,-0.00350569675723,0.00781146215359
1984-04-30,160.05,-0.0205018359853,0.00771288237707
1984-05-31,150.55,-0.109908951165,0.00759300779295
1984-06-30,153.18,-0.0656907593779,0.00768282523811
1984-07-31,150.66,-0.0780246006976,0.00729567958858
1984-08-31,166.68,-0.00560792268226,0.00779687052352
1984-09-30,166.1,-0.0221358766043,0.00777916145398
1984-10-31,166.09,6.021194605e-05,0.00784434770796
1984-11-30,163.58,0.00732803744073,0.0079599645441
1984-12-31,167.24,-0.00351546207472,0.0080749248403
1985-01-31,179.63,0.150515595978,0.00810996940867
1985-02-28,181.18,0.151006924592,0.00791511167027
1985-03-31,180.66,0.148433030322,0.00775684680766
1985-04-30,179.83,0.138164556962,0.00765622617914
1985-05-31,189.55,0.271891565457,0.00746663779522
1985-06-30,191.85,0.265501319261,0.00734215786688
1985-07-31,190.92,0.172727272727,0.00668026895022
1985-08-31,188.63,0.11701308699,0.0065305695209
1985-09-30,182.08,0.0983893346203,0.00660165407138
1985-10-31,189.82,0.144252215323,0.00646173801261
1985-11-30,202.17,0.242670108796,0.00646524171113
1985-12-31,211.28,0.234184239734,0.00628279038435
1986-01-31,211.78,0.166189427313,0.0065000817736
1986-02-28,226.92,0.285447232765,0.00659366031497
1986-03-31,238.9,0.320473137298,0.0068273361384
1986-04-30,235.52,0.276254470575,0.00737683292066
1986-05-31,247.35,0.322020309995,0.00750223841748
1986-06-30,250.84,0.288208709942,0.00778616713358
1986-07-31,236.12,0.260920645092,0.00821531959034
1986-08-31,252.93,0.383038057743,0.0083367309794
1986-09-30,231.32,0.243121238177,0.00910962446937
1986-10-31,243.98,0.231538034425,0.00912072052844
1986-11-30,249.22,0.187101076498,0.00929045769676
1986-12-31,242.17,0.157766410097,0.00918449746187
1987-01-31,274.08,0.247178740444,0.00947123687768
1987-02-28,284.2,0.20143732826,0.0094588799292
1987-03-31,291.7,0.20427710346,0.00940159127377
1987-04-30,288.36,0.230047348889,0.0100315560512
1987-05-31,290.1,0.180564033696,0.0101444528697
1987-06-30,304.0,0.293561976086,0.00985082390881
1987-07-31,318.66,0.289338458426,0.00977629766351
1987-08-31,329.8,0.423269463145,0.00917863817464
1987-09-30,321.83,0.34769681742,0.00952805416465
1987-10-31,251.79,0.0298159509202,0.0195716038642
1987-11-30,230.3,-0.0721566415535,0.0200648080817
1987-12-31,247.08,-0.0721045515998,0.0205727273792
1988-01-31,257.07,-0.0809081158384,0.0212853370965
1988-02-29,267.82,-0.0708115047011,0.0213662054153
1988-03-31,258.89,-0.0976612875118,0.0211331507153
1988-04-30,261.33,-0.0908047176704,0.0212099538004
1988-05-31,262.16,-0.139782123638,0.0212538189178
1988-06-30,273.5,-0.130614450555,0.0214093241549
