,S&P500,stock return,stock volatility
1988-07-31,272.02,-0.18554447738,0.0214705762805
1988-08-31,261.52,-0.169593242943,0.0213799115524
1988-09-30,271.91,-0.038167668907,0.0208264565761
1988-10-31,278.97,0.130531690712,0.0124304340242
1988-11-30,273.7,0.103273137698,0.0112864966949
1988-12-31,277.72,0.102588534223,0.00959314250844
1989-01-31,297.47,0.147602330157,0.0091176646898
1989-02-28,288.86,0.0854093863901,0.00905046865742
1989-03-31,294.87,0.135119528814,0.00835285181563
1989-04-30,309.64,0.205857153984,0.00829919794304
1989-05-31,320.52,0.167862998725,0.0078065739745
1989-06-30,317.98,0.175483346272,0.00766417172681
1989-07-31,346.08,0.337817464919,0.00733990590155
1989-08-31,351.45,0.298540550527,0.00730912417968
1989-09-30,349.15,0.267332123412,0.00720230496768
1989-10-31,340.36,0.268390847432,0.00827407004296
1989-11-30,345.99,0.26144815517,0.00824522532493
1989-12-31,353.4,0.243753079468,0.0083128687623
1990-01-31,329.08,0.118406742795,0.0087840131752
1990-02-28,331.89,0.118717767216,0.00876372798649
1990-03-31,339.94,0.12667373724,0.00868904666921
1990-04-30,330.8,0.0463056680162,0.00867040596277
1990-05-31,361.23,0.128561609598,0.00874078447937
1990-06-30,358.02,0.0769462158585,0.0088009036876
1990-07-31,356.15,0.0331873168751,0.00881280204865
1990-08-31,322.56,-0.0697084186543,0.00983771645946
1990-09-30,306.05,-0.0826389305198,0.00935128272662
1990-10-31,304.0,-0.107300170318,0.00984178374467
1990-11-30,322.22,-0.0795292235617,0.0102249399842
1990-12-31,330.22,-0.0309024211299,0.00996539999855
1991-01-31,343.93,0.0269939383081,0.0102424495444
1991-02-28,367.07,0.0857810512616,0.0105125455352
1991-03-31,375.22,0.0896788058314,0.0106083960338
1991-04-30,375.35,0.0594727334312,0.0107315081907
1991-05-31,389.83,0.0741781708964,0.0108132698069
1991-06-30,371.16,0.00598997154086,0.0107788305172
1991-07-31,387.81,0.140416397106,0.0105033438597
1991-08-31,395.43,0.244390596973,0.00997528065683
1991-09-30,387.86,0.279095076345,0.00917175270099
1991-10-31,392.46,0.237966058924,0.00859367023499
1991-11-30,375.22,0.148093751912,0.0088428894347
1991-12-31,417.09,0.31919536958,0.00895698096391
1992-01-31,408.79,0.107651872324,0.00824089769704
1992-02-29,412.7,0.104686956289,0.0081577407832
1992-03-31,403.69,0.033909591497,0.00772684790124
1992-04-30,414.95,0.11488755743,0.00771064241666
1992-05-31,415.35,0.086478851134,0.00763568509658
1992-06-30,408.14,0.0707277401752,0.00747465324885
1992-07-31,424.21,0.100186731677,0.00749775808792
1992-08-31,414.03,0.0740077821012,0.00703417420892
1992-09-30,417.8,0.0636456211813,0.00704146322242
1992-10-31,418.68,0.0942449427631,0.00673662530872
1992-11-30,431.35,0.121963273162,0.00657676970548
1992-12-31,435.71,0.0402282385523,0.00613702390433
1993-01-31,438.78,0.0637606671839,0.00595200944879
1993-02-28,443.38,0.092499507195,0.00606200449429
1993-03-31,451.67,0.0850148938215,0.00588357148377
1993-04-30,440.19,0.0733985222756,0.00599320760184
1993-05-31,450.19,0.0972482877964,0.00605726077495
1993-06-30,450.53,0.0790103942137,0.00593450533997
1993-07-31,448.13,0.0672048772356,0.0059559965416
1993-08-31,463.56,0.103924557058,0.00576198089784
1993-09-30,458.93,0.120434570313,0.00554887053561
1993-10-31,467.83,0.10747342755,0.00547595180048
1993-11-30,461.79,0.0675497607324,0.00556878961663
1993-12-31,466.45,0.0677822543723,0.00546813500845
1994-01-31,481.61,0.111493191784,0.00521484547627
1994-02-28,467.14,0.0349380774088,0.00524695977805
1994-03-31,445.77,-0.00377687391052,0.00523115596293
1994-04-30,450.91,0.0258212758213,0.00554102264021
1994-05-31,456.5,0.0229233423712,0.00552158456799
1994-06-30,444.27,-0.0033202467751,0.00552307675005
1994-07-31,458.26,0.0180388323633,0.00554913061804
1994-08-31,475.49,0.0349563589665,0.00559995688678
1994-09-30,462.69,-0.0145047923323,0.00572520161436
1994-10-31,472.35,0.0185444743935,0.0059526470229
1994-11-30,453.69,-0.017646804088,0.00614745566872
1994-12-31,459.27,-0.0329325556421,0.00625215332028
1995-01-31,470.42,0.00040405758884,0.00605969848196
1995-02-28,487.39,0.0427908170907,0.00603326510288
1995-03-31,500.71,0.122215249451,0.00562127772692
1995-04-30,514.71,0.158891340568,0.00534905711121
1995-05-31,533.4,0.158029569484,0.00556983762168
1995-06-30,544.75,0.196674135583,0.00549308991306
1995-07-31,562.06,0.218611105089,0.00564945911486
1995-08-31,561.88,0.192470128823,0.00543315211628
1995-09-30,584.41,0.245811127691,0.00516999993321
1995-10-31,581.5,0.250456959766,0.00499584960516
1995-11-30,605.37,0.32949005139,0.00473977396247
1995-12-31,615.93,0.312220375815,0.00496825647158
1996-01-31,636.02,0.312626408552,0.00537413610712
1996-02-29,640.43,0.292727236027,0.00565193874055
1996-03-31,645.5,0.275364036908,0.00617634473557
1996-04-30,654.17,0.23851265643,0.00640878859497
1996-05-31,669.12,0.239501324491,0.00641953765628
1996-06-30,670.63,0.191764998578,0.00631692327203
1996-07-31,639.95,0.142829080129,0.00689939896209
1996-08-31,651.99,0.118777562332,0.00714866446937
1996-09-30,687.31,0.178858720821,0.00724450019083
1996-10-31,705.27,0.180684367362,0.00721808210115
1996-11-30,757.02,0.22825064088,0.00725210498933
1996-12-31,740.74,0.22159737454,0.00733857702195
1997-01-31,786.16,0.213247322448,0.00746093309718
1997-02-28,790.82,0.232901485743,0.00726968695047
1997-03-31,757.12,0.178415228253,0.00749873708825
1997-04-30,801.34,0.204261969884,0.00804887363005
1997-05-31,848.28,0.273980626267,0.0083843871812
1997-06-30,885.14,0.408628674189,0.00838747234505
1997-07-31,954.29,0.440916228785,0.00847814421706
1997-08-31,899.47,0.315053071727,0.00888796504273
1997-09-30,947.28,0.34830693027,0.00937323842957
1997-10-31,914.62,0.239960955506,0.0111632970017
1997-11-30,955.4,0.31120992534,0.0114538702789
1997-12-31,970.43,0.260708022085,0.0115802283673
1998-01-31,980.28,0.207509053731,0.0117575399146
1998-02-28,1049.34,0.329018693956,0.0116370986218
1998-03-31,1101.75,0.459812910748,0.0113337974889
1998-04-30,1111.75,0.329780871729,0.0111374996495
1998-05-31,1090.82,0.234685561643,0.0110990971226
1998-06-30,1133.84,0.224766678189,0.0111004214597
1998-07-31,1120.67,0.211836456632,0.0111567159624
1998-08-31,957.28,0.0407819346141,0.0122737734162
1998-09-30,1017.01,0.048161355485,0.0136180343747
1998-10-31,1098.67,0.198557807693,0.0127769117355
1998-11-30,1163.63,0.220518360797,0.0127404365106
1998-12-31,1229.23,0.292932799007,0.0127875763456
1999-01-31,1279.64,0.249477610483,0.0130785014552
1999-02-28,1238.33,0.15740429191,0.0134669156063
1999-03-31,1286.37,0.14924239717,0.0138303848139
1999-04-30,1335.18,0.194930953936,0.0139773431428
1999-05-31,1301.84,0.184740271559,0.014242305308
1999-06-30,1372.71,0.168452771086,0.014329884624
1999-07-31,1328.72,0.236122093943,0.0140173837516
1999-08-31,1320.41,0.272463572585,0.0122470452419
1999-09-30,1282.71,0.275655624397,0.0116500655328
1999-10-31,1362.93,0.219416832932,0.0119910640154
1999-11-30,1388.91,0.217060988433,0.0116705562584
1999-12-31,1469.25,0.181772115245,0.0112305684597
2000-01-31,1394.46,0.122871153986,0.0115761412533
2000-02-29,1366.42,0.0459590624474,0.0116941546741
2000-03-31,1498.58,0.162158389428,0.0121924520336
2000-04-30,1452.43,0.08568545373,0.0130742282474
2000-05-31,1420.6,0.067791132057,0.0134154502183
2000-06-30,1454.6,0.0333534614428,0.0135746510171
2000-07-31,1430.83,0.0751895519136,0.0135022639789
2000-08-31,1517.68,0.136481406599,0.0132023515497
2000-09-30,1436.51,0.151594102981,0.0128797230043
2000-10-31,1429.4,0.00657009865711,0.0132592636619
2000-11-30,1314.95,-0.0731825934958,0.0135577741198
2000-12-31,1320.28,-0.0988772480633,0.0138623504671
2001-01-31,1366.01,-0.0257052173603,0.0140529097538
2001-02-28,1239.94,-0.0877092300335,0.0138203937079
2001-03-31,1160.33,-0.19450055883,0.0140538547881
2001-04-30,1249.46,-0.120693052584,0.013868033609
2001-05-31,1255.82,-0.146014389272,0.0135690212741
2001-06-30,1224.42,-0.189115087617,0.0135056860603
2001-07-31,1211.23,-0.18794416584,0.0136576164601
2001-08-31,1133.58,-0.226652840409,0.0138614609988
2001-09-30,1040.94,-0.261215480592,0.0146539339887
2001-10-31,1059.78,-0.247998978202,0.0143441727863
2001-11-30,1139.45,-0.168217886108,0.0139173380879
2001-12-31,1148.08,-0.117404674047,0.0131140908828
2002-01-31,1130.2,-0.151838982987,0.0132489169846
2002-02-28,1106.73,-0.124934769202,0.0132986881782
2002-03-31,1147.39,-0.00351733481554,0.0119660464658
2002-04-30,1076.92,-0.146114811291,0.0115137599366
2002-05-31,1067.14,-0.156384391601,0.0118225954432
2002-06-30,989.81,-0.174318890872,0.0121267456717
2002-07-31,911.62,-0.229744915634,0.014132267587
2002-08-31,916.07,-0.161522690245,0.0151166796226
2002-09-30,815.28,-0.253167223927,0.0150401471474
2002-10-31,885.76,-0.223841361362,0.0161769836482
2002-11-30,936.31,-0.163545891476,0.0164802424786
2002-12-31,879.82,-0.232396025092,0.0166812334566
2003-01-31,855.7,-0.233573373459,0.016943581423
2003-02-28,841.15,-0.270493651565,0.016924374543
2003-03-31,848.18,-0.230710625368,0.0174707248426
2003-04-30,916.92,-0.16437007874,0.0173077461017
2003-05-31,963.59,-0.0455346883791,0.0173014036579
2003-06-30,974.5,0.061627792969,0.016748079642
2003-07-31,990.31,0.0768687066397,0.0146258711101
2003-08-31,1008.01,0.132837347299,0.0139315964973
2003-09-30,995.97,0.183649458072,0.0124902700181
2003-10-31,1050.71,0.161942782576,0.0115626441153
2003-11-30,1058.2,0.173704233632,0.0111127979958
2003-12-31,1111.92,0.210951623794,0.0105093839514
2004-01-31,1131.13,0.383865324149,0.00996154486392
2004-02-29,1144.94,0.376295227792,0.00915209858371
2004-03-31,1126.21,0.264253881299,0.00844298589162
2004-04-30,1107.3,0.169678980004,0.00818235221464
2004-05-31,1120.68,0.13359160842,0.00789721529668
2004-06-30,1140.84,0.14036104836,0.00750839564677
2004-07-31,1101.72,0.119600012195,0.00725409664934
2004-08-31,1104.24,0.0881248706654,0.00740420935746
2004-09-30,1114.58,0.0620307199756,0.00703552603372
2004-10-31,1130.2,0.0676768440145,0.00710995189024
2004-11-30,1173.82,0.0927998212524,0.007036099364
2004-12-31,1211.92,0.0705534207853,0.0070187911573
2005-01-31,1181.27,0.0309475392953,0.00696288160739
2005-02-28,1203.6,0.0740962188886,0.00690296223121
2005-03-31,1180.59,0.0464646285578,0.00669403002034
2005-04-30,1156.85,0.0550964941082,0.00685313349477
2005-05-31,1191.5,0.0525525392885,0.00678808502212
2005-06-30,1191.33,0.081660447253,0.00679656481986
2005-07-31,1234.18,0.159072126221,0.00656206274262
2005-08-31,1220.33,0.0861860258122,0.00652887130501
2005-09-30,1228.81,0.108834145461,0.00641127450683
2005-10-31,1207.01,0.0195977395021,0.0066259516859
2005-11-30,1249.48,0.0362936668547,0.00654581235012
2005-12-31,1248.29,0.0538361530409,0.00648077566014
2006-01-31,1280.08,0.0613029996518,0.00655305053176
2006-02-28,1280.66,0.0611768020351,0.00648671992929
2006-03-31,1294.83,0.133211391364,0.0062439121078
2006-04-30,1310.61,0.130459908915,0.00591879986403
2006-05-31,1270.09,0.0549708865281,0.00620106105894
2006-06-30,1270.2,0.0344322105675,0.00665327176889
2006-07-31,1276.66,0.0376059623371,0.00691153163917
2006-08-31,1303.82,0.0619761673984,0.00683531813583
2006-09-30,1335.85,0.135116073553,0.00673521687999
2006-10-31,1377.94,0.116862274673,0.00637641610133
2006-11-30,1400.63,0.10048399516,0.00639518222445
2006-12-31,1418.3,0.101498124432,0.00630511766358
2007-01-31,1438.24,0.138875251413,0.00617417779214
2007-02-28,1406.82,0.0955432861159,0.00647869844579
2007-03-31,1420.86,0.103049405335,0.00679490422265
2007-04-30,1482.37,0.135115474148,0.00674395513206
2007-05-31,1530.62,0.250823329438,0.00634928591329
2007-06-30,1503.35,0.210144169236,0.00626852902903
2007-07-31,1455.27,0.148830857161,0.00671138476692
2007-08-31,1473.99,0.119814932993,0.00799004055339
2007-09-30,1526.75,0.130967813623,0.00835872499458
2007-10-31,1549.38,0.119154591815,0.00864962515742
2007-11-30,1481.14,0.0480678738475,0.00981712167401
2007-12-31,1468.36,0.0254626719743,0.0102338866009
2008-01-31,1378.55,-0.052738267024,0.0110677838272
2008-02-29,1330.63,-0.0442798862298,0.0112466025309
2008-03-31,1322.7,-0.0895825446536,0.0122240099913
2008-04-30,1385.59,-0.0770055755767,0.0125838213116
2008-05-31,1400.38,-0.0804940346822,0.0126486358166
2008-06-30,1280.0,-0.173937735557,0.0129775717734
2008-07-31,1267.38,-0.0990403071017,0.012958405437
2008-08-31,1282.83,-0.135704901465,0.0130340760792
2008-09-30,1166.36,-0.246882889631,0.0161636960167
2008-10-31,968.75,-0.33242600696,0.0219886624361
2008-11-30,896.24,-0.397854085904,0.0248397561609
2008-12-31,903.25,-0.342229828139,0.0262180458631
2009-01-31,825.88,-0.387720000593,0.0267988941438
2009-02-28,735.09,-0.44120017028,0.0272566272839
2009-03-31,797.87,-0.402089281566,0.0283586760511
2009-04-30,872.81,-0.38039697301,0.0287742517268
2009-05-31,919.14,-0.31400807541,0.0290717411734
2009-06-30,919.32,-0.243301972986,0.0291010640616
2009-07-31,987.48,-0.236246355178,0.0290186362724
2009-08-31,1020.62,-0.144277689276,0.0287261041537
2009-09-30,1057.08,0.0591877836895,0.0254268124118
2009-10-31,1036.19,0.137058455596,0.0215316683745
2009-11-30,1095.63,0.245416207245,0.0179714053579
2009-12-31,1115.1,0.321615663593,0.0170314338052
2010-01-31,1073.87,0.285779283756,0.0158191083933
2010-02-28,1104.49,0.471201747609,0.0137748493168
2010-03-31,1169.43,0.372473769453,0.011639922142
2010-04-30,1186.69,0.328776019797,0.0106687797058
2010-05-31,1089.41,0.151340611492,0.0115054980129
2010-06-30,1030.71,0.105105716859,0.0115783974005
2010-07-31,1101.6,0.0877529055128,0.0118609821607
2010-08-31,1049.33,-0.00313500470251,0.0119204162253
2010-09-30,1141.2,0.045035805205,0.0119085070643
2010-10-31,1183.26,0.0883153673522,0.0114879187674
2010-11-30,1180.55,0.0596350450135,0.0115488366528
2010-12-31,1257.64,0.10704822936,0.0115050368627
2011-01-31,1286.12,0.174678272306,0.0110106996526
2011-02-28,1327.22,0.153592754518,0.0110889477995
2011-03-31,1325.83,0.112152198166,0.0113687430941
2011-04-30,1363.61,0.200699140603,0.010345318641
2011-05-31,1345.2,0.206208584776,0.00896546435029
2011-06-30,1320.64,0.240177296972,0.00857536051489
2011-07-31,1292.28,0.197387074357,0.00841166684109
2011-08-31,1218.89,0.0837853217861,0.0118177277303
2011-09-30,1131.42,-0.0380635781634,0.0127400408422
2011-10-31,1253.3,0.0463786265915,0.0137180897452
2011-11-30,1246.96,0.00949620718409,0.0145878211993
2011-12-31,1257.6,-0.0275586898024,0.0149185579181
2012-01-31,1312.41,-0.0149438573316,0.0148768756066
2012-02-29,1365.68,0.0653810448797,0.014681159674
2012-03-31,1408.47,0.0714709551776,0.0146822963455
2012-04-30,1397.91,0.0449554108703,0.0147763116011
2012-05-31,1310.33,0.0354901929794,0.0147145140675
2012-06-30,1362.16,0.0349658850882,0.0149667709734
2012-07-31,1379.32,0.145148569104,0.0129086800756
2012-08-31,1406.58,0.156717461205,0.0116655834228
2012-09-30,1440.67,0.196907764651,0.0105250876226
2012-10-31,1412.16,0.117347786525,0.00915767491003
2012-11-30,1416.18,0.155376795869,0.00831527555299
2012-12-31,1426.19,0.100879969124,0.00809373099124
2013-01-31,1498.11,0.108258061652,0.00814441890392
2013-02-28,1514.68,0.104726896119,0.00828666318587
2013-03-31,1569.19,0.155013653862,0.00806880471286
2013-04-30,1597.57,0.176422506793,0.00812025821362
2013-05-31,1630.74,0.231509311423,0.00768521878904
2013-06-30,1606.28,0.19742070148,0.00772955952549
2013-07-31,1685.73,0.199065347436,0.00737510205832
2013-08-31,1632.97,0.13672244807,0.00745035173513
2013-09-30,1681.55,0.173807728821,0.00739601535803
2013-10-31,1756.54,0.295870865886,0.00721476151763
2013-11-30,1805.81,0.27218993272,0.00717025459739
2013-12-31,1848.36,0.25538938017,0.00690708138899
2014-01-31,1782.59,0.171692805216,0.00716889139505
2014-02-28,1859.45,0.189492269212,0.00722052194683
2014-03-31,1872.34,0.206124867943,0.00710867270703
2014-04-30,1883.95,0.141552649757,0.00717484350475
2014-05-31,1923.57,0.175517612261,0.00690622863551
2014-06-30,1960.23,0.165069836553,0.00644699418817
2014-07-31,1930.67,0.145533081364,0.00663845788112
2014-08-31,2003.37,0.186837599749,0.00649820740662
2014-09-30,1972.29,0.153291543382,0.00632080469879
2014-10-31,2018.05,0.127011872983,0.00694224515145
2014-11-30,2067.56,0.164494508589,0.00683503355451
2014-12-31,2058.9,0.113894329088,0.00718643259551
2015-01-31,1994.99,0.0902597509058,0.00727150442202
2015-02-28,2104.5,0.139822567891,0.00731074886723
2015-03-31,2067.89,0.129617996187,0.00738311100234
2015-04-30,2085.51,0.104303347048,0.00739842297221
2015-05-31,2107.39,0.0918496873235,0.00752266371095
2015-06-30,2063.11,0.0455231898159,0.00771868133816
2015-07-31,2103.84,0.0760339201506,0.00772174088481
2015-08-31,1972.18,-0.00602279084536,0.00910013235356
2015-09-30,1920.03,0.0225435373063,0.00949967167897
2015-10-31,2079.36,0.0196289957976,0.009560147142
2015-11-30,2080.41,0.0389945713244,0.00962910687007
2015-12-31,2043.94,0.0257292978767,0.00972104047188
2016-01-31,1940.24,-0.0709798513752,0.0102324263075
2016-02-29,1932.23,-0.0590094477452,0.0105809515517
2016-03-31,2059.74,-0.0222582987995,0.0106131836208
2016-04-30,2065.3,-0.0263071048041,0.0105719044675
2016-05-31,2096.96,0.00601123568554,0.010649193274
2016-06-30,2098.86,-0.0119710585654,0.0109220694382
2016-07-31,2173.6,0.0432996222503,0.0108645177403
2016-08-31,2170.95,0.0880264219595,0.00925233323972
2016-09-30,2168.27,0.0713537497653,0.00907438159075
2016-10-31,2126.15,0.0509678503638,0.00887875092774
2016-11-30,2198.81,0.0760493488825,0.00861201741209
2016-12-31,2238.83,0.190658022794,0.00774675671572
2017-01-31,2278.87,0.20220196457,0.00684088189032
2017-02-28,2363.64,0.170327385079,0.00632270842055
2017-03-31,2362.72,0.13552455148,0.00624119141425
2017-04-30,2384.2,0.155074099733,0.0061545445887
2017-05-31,2411.8,0.162134032342,0.00605908650453
2017-06-30,2423.41,0.121046009233,0.005105257841
2017-07-31,2470.3,0.131063849271,0.00511178030661
2017-08-31,2471.65,0.151071598223,0.00488023082383
2017-09-30,2519.36,0.18138378936,0.00464949105676
2017-10-31,2572.83,0.188676107094,0.00434924624948
